Time (ms),EMG,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
1744.9840000000002,307,36,16344,-2380,-14,-25,-5
1745.5529999999999,307,36,16344,-2380,-14,-25,-5
1748.732,307,36,16344,-2380,-14,-25,-5
1748.732,307,36,16344,-2380,-14,-25,-5
1748.732,308,36,16344,-2380,-14,-25,-5
1756.665,308,-16,16332,-2316,-36,-48,-11
1761.69,307,-16,16332,-2316,-36,-48,-11
1763.5449999999998,307,-16,16332,-2316,-36,-48,-11
1765.1200000000001,308,-16,16332,-2316,-36,-48,-11
1765.1200000000001,308,-16,16332,-2316,-36,-48,-11
1772.362,308,-16,16332,-2316,-36,-48,-11
1773.094,307,-16,16332,-2316,-36,-48,-11
1778.5,307,16,16308,-2392,-37,-36,-7
1779.866,307,16,16308,-2392,-37,-36,-7
1783.5149999999999,308,16,16308,-2392,-37,-36,-7
1785.5049999999999,308,16,16308,-2392,-37,-36,-7
1787.78,308,16,16308,-2392,-37,-36,-7
1790.143,307,16,16308,-2392,-37,-36,-7
1793.232,308,16,16308,-2392,-37,-36,-7
1794.982,308,16,16320,-2368,-35,-42,7
1798.6899999999998,307,16,16320,-2368,-35,-42,7
1801.78,308,16,16320,-2368,-35,-42,7
1803.49,307,16,16320,-2368,-35,-42,7
1803.49,307,16,16320,-2368,-35,-42,7
1806.8090000000002,308,16,16320,-2368,-35,-42,7
1811.661,307,16,16320,-2368,-35,-42,7
1812.661,307,16,16320,-2368,-35,-42,7
1815.172,308,8,16360,-2328,-6,-34,-4
1820.545,308,8,16360,-2328,-6,-34,-4
1820.545,307,8,16360,-2328,-6,-34,-4
1823.258,307,8,16360,-2328,-6,-34,-4
1825.273,308,8,16360,-2328,-6,-34,-4
1827.163,307,8,16360,-2328,-6,-34,-4
1832.287,307,8,16360,-2328,-6,-34,-4
1832.287,308,8,16360,-2328,-6,-34,-4
1836.603,308,8,16396,-2380,-57,-43,-9
1837.269,307,8,16396,-2380,-57,-43,-9
1839.6129999999998,307,8,16396,-2380,-57,-43,-9
1844.861,307,8,16396,-2380,-57,-43,-9
1844.861,308,8,16396,-2380,-57,-43,-9
1847.808,308,8,16396,-2380,-57,-43,-9
1851.753,308,8,16396,-2380,-57,-43,-9
1851.753,307,8,16396,-2380,-57,-43,-9
1856.0529999999999,307,-20,16280,-2408,-20,-53,13
1860.287,307,-20,16280,-2408,-20,-53,13
1860.287,307,-20,16280,-2408,-20,-53,13
1864.6560000000002,308,-20,16280,-2408,-20,-53,13
1869.728,308,-20,16280,-2408,-20,-53,13
1869.728,307,-20,16280,-2408,-20,-53,13
1873.656,308,-20,16280,-2408,-20,-53,13
1876.4050000000002,308,-24,16356,-2380,-41,-38,5
1876.4050000000002,307,-24,16356,-2380,-41,-38,5
1881.226,307,-24,16356,-2380,-41,-38,5
1881.226,307,-24,16356,-2380,-41,-38,5
1887.304,308,-24,16356,-2380,-41,-38,5
1889.467,307,-24,16356,-2380,-41,-38,5
1893.404,308,-24,16356,-2380,-41,-38,5
1894.877,308,-24,16356,-2380,-41,-38,5
1898.251,307,16,16396,-2344,-6,-50,-11
1900.53,308,16,16396,-2344,-6,-50,-11
1902.2730000000001,307,16,16396,-2344,-6,-50,-11
1906.365,307,16,16396,-2344,-6,-50,-11
1906.365,308,16,16396,-2344,-6,-50,-11
1910.617,307,16,16396,-2344,-6,-50,-11
1914.614,307,16,16396,-2344,-6,-50,-11
1916.2459999999999,307,56,16316,-2380,-48,-50,-12
1917.254,307,56,16316,-2380,-48,-50,-12
1923.2769999999998,308,56,16316,-2380,-48,-50,-12
1923.2769999999998,307,56,16316,-2380,-48,-50,-12
1927.446,308,56,16316,-2380,-48,-50,-12
1931.786,307,56,16316,-2380,-48,-50,-12
1932.6460000000002,308,56,16316,-2380,-48,-50,-12
1934.462,308,56,16316,-2380,-48,-50,-12
1937.835,308,4,16304,-2340,-21,-38,19
1939.908,308,4,16304,-2340,-21,-38,19
1942.7369999999999,307,4,16304,-2340,-21,-38,19
1945.394,308,4,16304,-2340,-21,-38,19
1947.965,307,4,16304,-2340,-21,-38,19
1947.965,308,4,16304,-2340,-21,-38,19
1954.532,308,4,16304,-2340,-21,-38,19
1956.509,307,4,16348,-2396,-47,-43,-20
1959.3529999999998,307,4,16348,-2396,-47,-43,-20
1960.7079999999999,307,4,16348,-2396,-47,-43,-20
1964.6390000000001,307,4,16348,-2396,-47,-43,-20
1968.052,308,4,16348,-2396,-47,-43,-20
1968.052,308,4,16348,-2396,-47,-43,-20
1972.79,307,4,16348,-2396,-47,-43,-20
1976.009,308,4,16348,-2396,-47,-43,-20
1976.009,308,-64,16344,-2404,-21,-45,-11
1978.8909999999998,307,-64,16344,-2404,-21,-45,-11
1981.585,307,-64,16344,-2404,-21,-45,-11
1981.585,308,-64,16344,-2404,-21,-45,-11
1990.29,308,-64,16344,-2404,-21,-45,-11
1990.29,307,-64,16344,-2404,-21,-45,-11
1996.537,307,-64,16344,-2404,-21,-45,-11
1997.5,307,-8,16324,-2364,-45,-43,-6
2000.63,307,-8,16324,-2364,-45,-43,-6
2000.63,308,-8,16324,-2364,-45,-43,-6
2006.5430000000001,308,-8,16324,-2364,-45,-43,-6
2008.559,307,-8,16324,-2364,-45,-43,-6
2012.944,307,-8,16324,-2364,-45,-43,-6
2015.133,308,-8,16324,-2364,-45,-43,-6
2015.133,308,-28,16296,-2424,-51,-29,-14
2015.133,308,-28,16296,-2424,-51,-29,-14
2015.133,307,-28,16296,-2424,-51,-29,-14
2025.264,307,-28,16296,-2424,-51,-29,-14
2028.3790000000001,307,-28,16296,-2424,-51,-29,-14
2028.3790000000001,307,-28,16296,-2424,-51,-29,-14
2031.209,308,-28,16296,-2424,-51,-29,-14
2036.7459999999999,308,24,16300,-2324,-24,-46,-11
2038.56,307,24,16300,-2324,-24,-46,-11
2039.539,308,24,16300,-2324,-24,-46,-11
2045.591,308,24,16300,-2324,-24,-46,-11
2045.591,307,24,16300,-2324,-24,-46,-11
2049.638,308,24,16300,-2324,-24,-46,-11
2049.638,308,24,16300,-2324,-24,-46,-11
2049.638,308,24,16300,-2324,-24,-46,-11
2057.983,308,-8,16340,-2344,-25,-46,-2
2060.6330000000003,307,-8,16340,-2344,-25,-46,-2
2060.6330000000003,307,-8,16340,-2344,-25,-46,-2
2066.161,307,-8,16340,-2344,-25,-46,-2
2069.661,307,-8,16340,-2344,-25,-46,-2
2071.614,308,-8,16340,-2344,-25,-46,-2
2074.453,308,-8,16340,-2344,-25,-46,-2
2076.8970000000004,308,4,16404,-2388,-34,-38,-22
2079.286,308,4,16404,-2388,-34,-38,-22
2082.563,307,4,16404,-2388,-34,-38,-22
2084.319,307,4,16404,-2388,-34,-38,-22
2087.446,308,4,16404,-2388,-34,-38,-22
2090.337,307,4,16404,-2388,-34,-38,-22
2094.331,308,4,16404,-2388,-34,-38,-22
2094.331,308,4,16404,-2388,-34,-38,-22
2098.654,307,-24,16308,-2368,-33,-49,-12
2098.654,307,-24,16308,-2368,-33,-49,-12
2098.654,307,-24,16308,-2368,-33,-49,-12
2106.283,308,-24,16308,-2368,-33,-49,-12
2111.1620000000003,307,-24,16308,-2368,-33,-49,-12
2111.1620000000003,307,-24,16308,-2368,-33,-49,-12
2115.3019999999997,308,-24,16308,-2368,-33,-49,-12
2119.43,308,-16,16308,-2392,-42,-51,-1
2119.43,307,-16,16308,-2392,-42,-51,-1
2123.755,308,-16,16308,-2392,-42,-51,-1
2127.02,308,-16,16308,-2392,-42,-51,-1
2127.02,307,-16,16308,-2392,-42,-51,-1
2127.02,307,-16,16308,-2392,-42,-51,-1
2135.79,307,-16,16308,-2392,-42,-51,-1
2136.803,308,4,16368,-2408,-27,-32,-8
2136.803,307,4,16368,-2408,-27,-32,-8
2144.094,307,4,16368,-2408,-27,-32,-8
2145.245,308,4,16368,-2408,-27,-32,-8
2148.04,307,4,16368,-2408,-27,-32,-8
2150.442,307,4,16368,-2408,-27,-32,-8
2150.442,307,4,16368,-2408,-27,-32,-8
2156.26,308,4,16368,-2408,-27,-32,-8
2157.271,308,-4,16372,-2404,-18,-56,4
2160.2760000000003,308,-4,16372,-2404,-18,-56,4
2164.468,307,-4,16372,-2404,-18,-56,4
2165.482,307,-4,16372,-2404,-18,-56,4
2165.482,307,-4,16372,-2404,-18,-56,4
2172.654,308,-4,16372,-2404,-18,-56,4
2173.665,307,-4,16372,-2404,-18,-56,4
2176.087,307,-4,16372,-2404,-18,-56,4
2177.96,307,0,16312,-2404,-52,-44,-1
2180.933,308,0,16312,-2404,-52,-44,-1
2181.944,307,0,16312,-2404,-52,-44,-1
2181.944,307,0,16312,-2404,-52,-44,-1
2189.028,308,0,16312,-2404,-52,-44,-1
2193.172,308,0,16312,-2404,-52,-44,-1
2193.48,309,0,16312,-2404,-52,-44,-1
2197.2619999999997,307,8,16284,-2384,-27,-45,-4
2198.493,307,8,16284,-2384,-27,-45,-4
2198.493,308,8,16284,-2384,-27,-45,-4
2205.269,307,8,16284,-2384,-27,-45,-4
2206.78,308,8,16284,-2384,-27,-45,-4
2209.9570000000003,308,8,16284,-2384,-27,-45,-4
2213.584,308,8,16284,-2384,-27,-45,-4
2213.584,309,8,16284,-2384,-27,-45,-4
2217.149,308,20,16376,-2356,-34,-26,-3
2217.149,308,20,16376,-2356,-34,-26,-3
2223.1079999999997,307,20,16376,-2356,-34,-26,-3
2225.12,307,20,16376,-2356,-34,-26,-3
2229.987,307,20,16376,-2356,-34,-26,-3
2229.987,308,20,16376,-2356,-34,-26,-3
2234.081,308,20,16376,-2356,-34,-26,-3
2237.234,308,20,16376,-2356,-34,-26,-3
2239.1040000000003,308,-44,16296,-2368,-48,-28,-26
2242.892,307,-44,16296,-2368,-48,-28,-26
2246.382,307,-44,16296,-2368,-48,-28,-26
2246.382,308,-44,16296,-2368,-48,-28,-26
2250.092,308,-44,16296,-2368,-48,-28,-26
2254.563,308,-44,16296,-2368,-48,-28,-26
2254.563,308,-44,16296,-2368,-48,-28,-26
2258.116,307,24,16296,-2380,-27,-34,4
2259.458,308,24,16296,-2380,-27,-34,4
2259.458,307,24,16296,-2380,-27,-34,4
2266.9120000000003,308,24,16296,-2380,-27,-34,4
2266.9120000000003,308,24,16296,-2380,-27,-34,4
2266.9120000000003,308,24,16296,-2380,-27,-34,4
2275.0840000000003,308,24,16296,-2380,-27,-34,4
2276.569,308,4,16288,-2388,-37,-38,-18
2277.961,307,4,16288,-2388,-37,-38,-18
2283.3160000000003,308,4,16288,-2388,-37,-38,-18
2283.3160000000003,307,4,16288,-2388,-37,-38,-18
2287.328,307,4,16288,-2388,-37,-38,-18
2291.3779999999997,308,4,16288,-2388,-37,-38,-18
2293.3880000000004,308,4,16288,-2388,-37,-38,-18
2295.4379999999996,308,4,16288,-2388,-37,-38,-18
2299.582,308,-8,16336,-2388,-20,-32,-24
2299.582,307,-8,16336,-2388,-20,-32,-24
2303.7200000000003,307,-8,16336,-2388,-20,-32,-24
2308.059,307,-8,16336,-2388,-20,-32,-24
2308.059,307,-8,16336,-2388,-20,-32,-24
2311.826,307,-8,16336,-2388,-20,-32,-24
2311.826,307,-8,16336,-2388,-20,-32,-24
2316.536,308,-80,16328,-2380,-61,-36,-19
2320.116,308,-80,16328,-2380,-61,-36,-19
2324.713,307,-80,16328,-2380,-61,-36,-19
2326.184,307,-80,16328,-2380,-61,-36,-19
2328.183,308,-80,16328,-2380,-61,-36,-19
2332.86,308,-80,16328,-2380,-61,-36,-19
2334.969,307,-80,16328,-2380,-61,-36,-19
2337.483,308,-16,16316,-2352,-48,-38,-14
2341.12,307,-16,16316,-2352,-48,-38,-14
2344.25,308,-16,16316,-2352,-48,-38,-14
2344.25,308,-16,16316,-2352,-48,-38,-14
2348.393,308,-16,16316,-2352,-48,-38,-14
2352.913,307,-16,16316,-2352,-48,-38,-14
2352.913,308,-16,16316,-2352,-48,-38,-14
2352.913,308,16,16336,-2384,-30,-28,1
2361.072,307,16,16336,-2384,-30,-28,1
2361.072,308,16,16336,-2384,-30,-28,1
2363.479,307,16,16336,-2384,-30,-28,1
2369.2400000000002,308,16,16336,-2384,-30,-28,1
2369.2400000000002,307,16,16336,-2384,-30,-28,1
2372.584,308,16,16336,-2384,-30,-28,1
2374.364,308,16,16336,-2384,-30,-28,1
2377.212,308,4,16288,-2364,-23,-48,2
2381.3529999999996,307,4,16288,-2364,-23,-48,2
2381.3529999999996,308,4,16288,-2364,-23,-48,2
2385.64,307,4,16288,-2364,-23,-48,2
2385.64,307,4,16288,-2364,-23,-48,2
2385.64,308,4,16288,-2364,-23,-48,2
2393.906,308,4,16288,-2364,-23,-48,2
2394.3289999999997,308,4,16288,-2364,-23,-48,2
2394.3289999999997,308,-4,16364,-2372,-41,-36,-9
2399.758,307,-4,16364,-2372,-41,-36,-9
2399.758,307,-4,16364,-2372,-41,-36,-9
2406.122,307,-4,16364,-2372,-41,-36,-9
2410.173,307,-4,16364,-2372,-41,-36,-9
2410.173,308,-4,16364,-2372,-41,-36,-9
2413.516,308,-4,16364,-2372,-41,-36,-9
2418.4230000000002,308,-4,16364,-2372,-41,-36,-9
2418.4230000000002,307,16,16308,-2348,-40,-40,-11
2422.017,308,16,16308,-2348,-40,-40,-11
2426.2690000000002,307,16,16308,-2348,-40,-40,-11
2427.4170000000004,308,16,16308,-2348,-40,-40,-11
2429.086,307,16,16308,-2348,-40,-40,-11
2434.687,308,16,16308,-2348,-40,-40,-11
2434.687,308,16,16308,-2348,-40,-40,-11
2438.904,308,16,16304,-2348,-12,-50,-19
2443.1690000000003,307,16,16304,-2348,-12,-50,-19
2443.947,308,16,16304,-2348,-12,-50,-19
2447.087,308,16,16304,-2348,-12,-50,-19
2449.518,308,16,16304,-2348,-12,-50,-19
2449.518,308,16,16304,-2348,-12,-50,-19
2455.259,308,16,16304,-2348,-12,-50,-19
2457.592,307,-4,16340,-2376,-26,-49,-24
2459.961,307,-4,16340,-2376,-26,-49,-24
2463.448,308,-4,16340,-2376,-26,-49,-24
2467.567,307,-4,16340,-2376,-26,-49,-24
2467.567,307,-4,16340,-2376,-26,-49,-24
2471.013,307,-4,16340,-2376,-26,-49,-24
2475.558,308,-4,16340,-2376,-26,-49,-24
2476.605,307,-4,16340,-2376,-26,-49,-24
2478.384,307,36,16344,-2348,-43,-28,-24
2482.108,307,36,16344,-2348,-43,-28,-24
2482.108,308,36,16344,-2348,-43,-28,-24
2486.743,308,36,16344,-2348,-43,-28,-24
2490.464,308,36,16344,-2348,-43,-28,-24
2493.48,308,36,16344,-2348,-43,-28,-24
2496.2599999999998,308,36,16344,-2348,-43,-28,-24
2500.326,307,-20,16320,-2352,-33,-54,-6
2501.658,308,-20,16320,-2352,-33,-54,-6
2504.409,308,-20,16320,-2352,-33,-54,-6
2508.377,308,-20,16320,-2352,-33,-54,-6
2511.257,307,-20,16320,-2352,-33,-54,-6
2512.581,309,-20,16320,-2352,-33,-54,-6
2516.728,308,-20,16320,-2352,-33,-54,-6
2516.728,308,8,16308,-2344,-35,-47,5
2518.978,308,8,16308,-2344,-35,-47,5
2525.09,307,8,16308,-2344,-35,-47,5
2526.354,308,8,16308,-2344,-35,-47,5
2527.505,307,8,16308,-2344,-35,-47,5
2527.505,307,8,16308,-2344,-35,-47,5
2533.4089999999997,308,8,16308,-2344,-35,-47,5
2537.2,307,8,16308,-2344,-35,-47,5
2537.2,307,-36,16260,-2356,-45,-38,-14
2541.877,307,-36,16260,-2356,-45,-38,-14
2545.291,307,-36,16260,-2356,-45,-38,-14
2545.291,308,-36,16260,-2356,-45,-38,-14
2549.134,307,-36,16260,-2356,-45,-38,-14
2553.572,308,-36,16260,-2356,-45,-38,-14
2553.572,308,-36,16260,-2356,-45,-38,-14
2558.455,307,-44,16380,-2328,-34,-45,-3
2560.745,308,-44,16380,-2328,-34,-45,-3
2560.745,308,-44,16380,-2328,-34,-45,-3
2560.745,307,-44,16380,-2328,-34,-45,-3
2569.958,308,-44,16380,-2328,-34,-45,-3
2572.954,308,-44,16380,-2328,-34,-45,-3
2575.07,308,-44,16380,-2328,-34,-45,-3
2576.883,307,-44,16380,-2328,-34,-45,-3
2576.883,307,-28,16316,-2348,-46,-35,-4
2583.263,307,-28,16316,-2348,-46,-35,-4
2586.313,307,-28,16316,-2348,-46,-35,-4
2589.623,308,-28,16316,-2348,-46,-35,-4
2591.378,308,-28,16316,-2348,-46,-35,-4
2594.139,308,-28,16316,-2348,-46,-35,-4
2594.139,308,-28,16316,-2348,-46,-35,-4
2599.585,307,24,16312,-2380,-53,-39,7
2602.7219999999998,308,24,16312,-2380,-53,-39,7
2602.7219999999998,307,24,16312,-2380,-53,-39,7
2606.268,308,24,16312,-2380,-53,-39,7
2610.426,308,24,16312,-2380,-53,-39,7
2611.237,308,24,16312,-2380,-53,-39,7
2614.9900000000002,308,24,16312,-2380,-53,-39,7
2616.622,307,24,16312,-2380,-53,-39,7
2616.622,307,0,16380,-2384,-25,-59,-16
2622.9460000000004,307,0,16380,-2384,-25,-59,-16
2626.522,307,0,16380,-2384,-25,-59,-16
2628.358,307,0,16380,-2384,-25,-59,-16
2631.296,307,0,16380,-2384,-25,-59,-16
2633.217,307,0,16380,-2384,-25,-59,-16
2633.217,308,0,16380,-2384,-25,-59,-16
2640.101,308,-40,16344,-2316,-59,-38,-7
2643.217,307,-40,16344,-2316,-59,-38,-7
2644.674,307,-40,16344,-2316,-59,-38,-7
2647.79,307,-40,16344,-2316,-59,-38,-7
2649.8469999999998,308,-40,16344,-2316,-59,-38,-7
2649.8469999999998,307,-40,16344,-2316,-59,-38,-7
2655.941,307,-40,16344,-2316,-59,-38,-7
2659.611,308,20,16372,-2380,-38,-45,-15
2660.8900000000003,308,20,16372,-2380,-38,-45,-15
2663.974,308,20,16372,-2380,-38,-45,-15
2666.651,308,20,16372,-2380,-38,-45,-15
2666.651,308,20,16372,-2380,-38,-45,-15
2672.384,308,20,16372,-2380,-38,-45,-15
2676.153,308,20,16372,-2380,-38,-45,-15
2676.153,309,20,16372,-2380,-38,-45,-15
2680.56,307,-4,16360,-2400,-67,-47,-23
2683.3450000000003,307,-4,16360,-2400,-67,-47,-23
2683.3450000000003,307,-4,16360,-2400,-67,-47,-23
2683.3450000000003,308,-4,16360,-2400,-67,-47,-23
2692.935,307,-4,16360,-2400,-67,-47,-23
2694.143,308,-4,16360,-2400,-67,-47,-23
2694.143,308,-4,16360,-2400,-67,-47,-23
2700.987,307,24,16312,-2348,-17,-38,-3
2700.987,307,24,16312,-2348,-17,-38,-3
2705.143,307,24,16312,-2348,-17,-38,-3
2707.411,308,24,16312,-2348,-17,-38,-3
2710.2309999999998,307,24,16312,-2348,-17,-38,-3
2713.297,308,24,16312,-2348,-17,-38,-3
2715.556,309,24,16312,-2348,-17,-38,-3
2715.556,308,8,16344,-2332,-59,-25,-8
2721.525,307,8,16344,-2332,-59,-25,-8
2721.525,307,8,16344,-2332,-59,-25,-8
2725.3889999999997,307,8,16344,-2332,-59,-25,-8
2727.654,308,8,16344,-2332,-59,-25,-8
2727.654,307,8,16344,-2332,-59,-25,-8
2731.043,308,8,16344,-2332,-59,-25,-8
2731.043,308,8,16344,-2332,-59,-25,-8
2731.043,307,-36,16260,-2404,-20,-45,-6
2739.7079999999996,307,-36,16260,-2404,-20,-45,-6
2743.733,307,-36,16260,-2404,-20,-45,-6
2743.733,307,-36,16260,-2404,-20,-45,-6
2750.161,308,-36,16260,-2404,-20,-45,-6
2753.514,307,-36,16260,-2404,-20,-45,-6
2753.514,309,-36,16260,-2404,-20,-45,-6
2756.277,307,16,16276,-2380,-34,-49,-20
2759.7960000000003,308,16,16276,-2380,-34,-49,-20
2759.7960000000003,307,16,16276,-2380,-34,-49,-20
2766.5730000000003,308,16,16276,-2380,-34,-49,-20
2769.899,308,16,16276,-2380,-34,-49,-20
2769.899,308,16,16276,-2380,-34,-49,-20
2773.28,307,16,16276,-2380,-34,-49,-20
2776.552,307,16,16276,-2380,-34,-49,-20
2776.552,307,-36,16316,-2308,-19,-39,1
2782.95,307,-36,16316,-2308,-19,-39,1
2786.128,307,-36,16316,-2308,-19,-39,1
2786.128,308,-36,16316,-2308,-19,-39,1
2791.6479999999997,308,-36,16316,-2308,-19,-39,1
2793.087,308,-36,16316,-2308,-19,-39,1
2793.087,308,-36,16316,-2308,-19,-39,1
2799.329,308,-8,16300,-2348,-51,-37,-23
2799.329,307,-8,16300,-2348,-51,-37,-23
2799.329,308,-8,16300,-2348,-51,-37,-23
2806.355,308,-8,16300,-2348,-51,-37,-23
2809.641,308,-8,16300,-2348,-51,-37,-23
2809.641,308,-8,16300,-2348,-51,-37,-23
2815.715,308,-8,16300,-2348,-51,-37,-23
2818.7850000000003,308,-28,16316,-2356,-41,-41,-15
2818.7850000000003,307,-28,16316,-2356,-41,-41,-15
2822.775,308,-28,16316,-2356,-41,-41,-15
2826.911,308,-28,16316,-2356,-41,-41,-15
2826.911,309,-28,16316,-2356,-41,-41,-15
2832.0750000000003,307,-28,16316,-2356,-41,-41,-15
2835.29,308,-28,16316,-2356,-41,-41,-15
2835.29,308,-28,16316,-2356,-41,-41,-15
2839.599,308,24,16404,-2392,-21,-43,-6
2843.212,307,24,16404,-2392,-21,-43,-6
2843.212,308,24,16404,-2392,-21,-43,-6
2843.212,307,24,16404,-2392,-21,-43,-6
2852.605,307,24,16404,-2392,-21,-43,-6
2852.605,308,24,16404,-2392,-21,-43,-6
2852.605,307,24,16404,-2392,-21,-43,-6
2860.79,307,16,16348,-2312,-35,-45,-8
2861.16,307,16,16348,-2312,-35,-45,-8
2864.929,308,16,16348,-2312,-35,-45,-8
2868.947,308,16,16348,-2312,-35,-45,-8
2868.947,308,16,16348,-2312,-35,-45,-8
2868.947,308,16,16348,-2312,-35,-45,-8
2876.882,308,16,16348,-2312,-35,-45,-8
2877.859,308,16,16348,-2312,-35,-45,-8
2877.859,308,-56,16292,-2392,-26,-51,-14
2883.58,307,-56,16292,-2392,-26,-51,-14
2883.58,308,-56,16292,-2392,-26,-51,-14
2889.221,308,-56,16292,-2392,-26,-51,-14
2892.98,307,-56,16292,-2392,-26,-51,-14
2893.819,307,-56,16292,-2392,-26,-51,-14
2897.9089999999997,308,-56,16292,-2392,-26,-51,-14
2901.91,307,-4,16252,-2416,-62,-47,-12
2901.91,308,-4,16252,-2416,-62,-47,-12
2901.91,307,-4,16252,-2416,-62,-47,-12
2910.377,307,-4,16252,-2416,-62,-47,-12
2910.377,308,-4,16252,-2416,-62,-47,-12
2913.5170000000003,307,-4,16252,-2416,-62,-47,-12
2916.267,308,-4,16252,-2416,-62,-47,-12
2916.267,307,-8,16312,-2348,-1,-26,12
2922.957,307,-8,16312,-2348,-1,-26,12
2925.029,307,-8,16312,-2348,-1,-26,12
2926.98,308,-8,16312,-2348,-1,-26,12
2926.98,307,-8,16312,-2348,-1,-26,12
2934.6459999999997,308,-8,16312,-2348,-1,-26,12
2935.049,307,-8,16312,-2348,-1,-26,12
2935.049,307,-8,16312,-2348,-1,-26,12
2939.673,307,0,16324,-2356,-43,-33,3
2941.4660000000003,307,0,16324,-2356,-43,-33,3
2943.2,307,0,16324,-2356,-43,-33,3
2947.901,307,0,16324,-2356,-43,-33,3
2948.778,307,0,16324,-2356,-43,-33,3
2948.778,307,0,16324,-2356,-43,-33,3
2956.0460000000003,307,0,16324,-2356,-43,-33,3
2956.0460000000003,308,0,16324,-2356,-43,-33,3
2960.053,308,-12,16376,-2332,-17,-39,-12
2961.515,307,-12,16376,-2332,-17,-39,-12
