Time (ms),EMG1,EMG2,EMG3,EMG4,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
3728.017,0,343,302,305,232,15120,-1008,-273,203,66
3728.017,0,343,302,305,736,15872,-1580,-151,117,-6
3728.017,0,342,301,305,1148,15744,-2436,426,-8,662
3743.643,0,342,302,305,600,15416,-2048,587,-171,1625
3743.643,0,342,302,305,760,16416,-1672,417,-100,1378
3743.643,0,342,302,305,1000,17100,-1780,124,10,703
3759.2690000000002,0,342,302,306,892,15448,-1856,253,185,1056
3759.2690000000002,0,342,302,305,392,15960,-868,-185,382,-160
3759.2690000000002,0,343,302,306,900,16176,-2796,-274,469,-55
3774.971,0,342,302,306,540,16332,-1900,-201,99,1
3774.971,0,342,302,305,1012,16416,-1936,-246,57,14
3774.971,0,342,302,305,908,16476,-1852,-205,40,-17
3774.971,0,342,302,305,980,16452,-1840,-100,24,16
3790.521,0,342,302,305,980,16388,-1820,-110,6,0
3795.525,0,342,302,306,984,16424,-1872,-75,-30,-25
3795.525,0,342,302,305,924,16412,-1908,-57,-142,-21
3795.525,0,343,302,305,928,16312,-1644,-76,-41,4
3811.152,0,343,302,305,856,16272,-1856,-136,-200,10
3811.152,0,344,302,305,1112,16288,-1812,-193,-44,-8
3826.779,0,345,302,305,888,16220,-1888,-173,-67,-8
3826.779,0,346,302,305,948,16256,-1852,-160,-57,-9
3826.779,0,346,302,306,960,16272,-1788,-57,-39,-4
3826.779,0,347,302,305,908,16316,-1920,-73,7,18
3842.42,0,348,302,305,984,16352,-1852,-69,12,-1
3842.42,0,348,302,305,960,16360,-1860,-42,22,8
3842.42,0,350,302,305,960,16392,-1820,-41,-1,10
3858.031,0,350,302,305,956,16472,-1876,-31,5,-11
3858.031,0,351,301,305,984,16436,-1896,-54,9,5
3858.031,0,352,302,305,976,16432,-1892,-76,43,3
3873.658,0,353,302,305,952,16468,-1848,-47,32,-18
3873.658,0,353,302,305,948,16372,-1884,-62,21,-18
3873.658,0,353,302,305,956,16396,-1872,-77,31,-17
3889.284,0,354,302,305,920,16344,-1868,-71,28,-31
3895.788,0,354,302,305,924,16320,-1916,-78,30,-11
3895.788,0,354,302,305,924,16316,-1880,-82,31,-15
3895.788,0,355,302,305,900,16244,-1868,-64,27,-9
3911.415,0,355,302,305,912,16216,-1896,-85,22,-12
3911.415,0,354,302,305,888,16240,-1876,-71,13,-3
3911.415,0,355,302,305,916,16224,-1844,-9,33,-9
3911.415,0,354,302,305,904,16328,-1884,-104,42,-16
3927.041,0,354,302,305,920,16352,-1900,-144,49,-3
3927.041,0,354,302,305,924,16380,-1956,-120,30,10
3927.041,0,353,302,305,948,16376,-2076,-160,-56,2
3942.6670000000004,0,353,302,306,944,16476,-1760,-157,17,32
3942.6670000000004,0,353,302,305,944,16440,-1868,-144,21,-9
3942.6670000000004,0,353,302,305,956,16376,-1808,-124,46,3
3961.409,0,353,302,305,928,16352,-1888,-112,28,0
3963.435,0,352,302,305,944,16416,-1924,-147,7,-1
3963.435,0,352,302,305,920,16392,-1932,-210,-31,-9
3963.435,0,352,302,305,936,16416,-1844,-161,-34,5
3979.062,0,351,302,305,896,16356,-1840,-118,-33,17
3979.062,0,350,302,305,988,16324,-1836,-88,0,-14
3979.062,0,351,302,305,936,16344,-1856,-119,30,-8
3994.688,0,350,302,305,940,16320,-1832,-92,27,-3
3995.692,0,350,302,306,1028,16280,-1884,-72,37,-20
3995.692,0,349,302,305,948,16332,-1780,-78,12,-4
4011.3200000000006,0,348,302,305,1012,16336,-1880,-102,26,-10
4011.3200000000006,0,348,302,305,1020,16308,-1848,-87,37,-4
4011.3200000000006,0,348,302,305,976,16356,-1904,-66,42,-28
4026.946,0,348,302,305,972,16376,-1844,-84,25,-11
4026.946,0,349,302,305,940,16380,-1928,-76,7,-14
4026.946,0,348,302,305,980,16432,-1884,-50,20,-15
4026.946,0,348,301,305,928,16328,-1956,-68,-42,4
4042.5719999999997,0,348,302,305,924,16360,-1828,-82,-25,-16
4042.5719999999997,0,348,302,306,916,16332,-1888,-64,-36,-3
4042.5719999999997,0,348,302,305,924,16324,-1820,-71,4,-16
4058.198,0,347,302,306,876,16308,-1884,-70,10,-4
4058.198,0,347,302,306,944,16356,-1884,-60,-1,-10
4058.198,0,347,302,305,860,16320,-1872,-54,17,-1
4073.824,0,346,302,305,964,16268,-1968,-44,-4,4
4073.824,0,346,302,305,988,16312,-1824,-65,13,-38
4073.824,0,345,302,305,948,16348,-1836,-24,-7,3
4089.4500000000003,0,346,302,305,912,16272,-1852,-35,19,-19
4095.9539999999997,0,345,302,305,964,16376,-1884,-65,31,-9
4095.9539999999997,0,345,302,306,936,16384,-1888,-56,37,14
4095.9539999999997,0,344,302,306,952,16440,-1952,-64,33,-26
4111.581,0,344,302,305,900,16340,-1888,-23,20,-7
4111.581,0,344,302,306,868,16352,-1832,-10,44,-2
4111.581,0,344,301,306,856,16368,-1872,-60,41,-12
4111.581,0,344,302,305,872,16296,-1952,-67,28,-34
4127.2080000000005,0,344,301,305,960,16316,-1824,-17,49,-8
4127.2080000000005,0,344,301,306,952,16312,-1872,-17,31,8
4127.2080000000005,0,343,302,306,924,16348,-1884,-37,35,-13
4142.834,0,343,302,305,988,16428,-1852,-15,55,-15
4142.834,0,343,302,305,1008,16312,-1872,-3,27,-7
4158.46,0,344,302,306,1028,16352,-2040,-7,-53,-28
4158.46,0,344,302,305,992,16320,-1888,40,-23,-12
4158.46,0,343,303,305,744,16376,-1972,-131,-94,-49
4158.46,0,343,302,306,936,16252,-1968,-127,-147,12
4174.086,0,343,302,306,976,16392,-1728,-26,-5,-19
4174.086,0,343,302,305,888,16296,-1884,-67,-35,-22
4174.086,0,343,302,305,848,16368,-1952,-74,-44,-27
4189.712,0,343,302,305,904,16392,-1932,-64,-23,11
4189.712,0,343,302,306,916,16400,-1852,-48,3,-2
4196.214999999999,0,342,302,306,956,16392,-1992,-114,-48,-15
4196.214999999999,0,342,302,306,956,16380,-1788,-45,-13,-6
4211.843,0,342,302,305,948,16512,-1860,-44,-12,-22
4211.843,0,342,302,306,928,16392,-1924,-34,-28,-18
4211.843,0,342,302,305,912,16372,-1784,-31,21,-18
4227.469,0,342,302,305,928,16348,-1828,0,27,-40
4227.469,0,342,302,305,912,16316,-1748,45,49,-32
4227.469,0,342,302,305,920,16348,-1868,-20,25,-9
4227.469,0,341,302,305,856,16312,-1856,6,31,-14
4243.095,0,341,302,305,920,16240,-1896,-84,31,-26
4243.095,0,341,302,305,948,16212,-1848,-94,40,-30
4243.095,0,340,302,305,892,16236,-1872,-69,43,-2
4258.7210000000005,0,341,302,305,892,16264,-1904,-71,11,-11
4258.7210000000005,0,341,302,305,900,16360,-1880,-70,17,2
4258.7210000000005,0,341,302,306,916,16404,-1836,-77,38,-4
4274.347,0,341,302,306,956,16400,-1892,-102,21,-23
4274.347,0,341,302,306,1000,16416,-1876,-87,34,-20
4274.347,0,341,302,306,988,16512,-1868,-69,32,-29
4289.973,0,341,302,305,984,16508,-1864,-75,36,-16
4296.477999999999,0,341,302,305,964,16468,-1860,-55,25,-3
4296.477999999999,0,341,302,305,928,16328,-1800,-83,46,-14
4296.477999999999,0,341,302,306,980,16344,-1800,-99,26,-44
4296.477999999999,0,341,302,305,948,16340,-1860,-60,49,-15
4312.105,0,341,302,306,984,16252,-1864,-67,43,-23
4312.105,0,341,302,306,920,16256,-1868,-56,33,-12
4312.105,0,341,302,305,888,16240,-1880,-76,46,-16
4327.731,0,342,302,306,924,16332,-1852,-72,30,-4
4327.731,0,341,302,305,916,16316,-1864,-53,38,-3
4327.731,0,341,302,306,980,16352,-1912,-46,45,8
4343.357,0,341,302,305,996,16440,-1944,-82,6,7
4343.357,0,341,302,305,984,16484,-1936,-82,-26,6
4343.357,0,342,302,305,976,16400,-1824,-69,-2,-7
4358.983,0,342,302,305,984,16440,-1820,-33,48,-31
4358.983,0,341,302,305,972,16352,-1952,-73,39,-15
4358.983,0,342,302,306,952,16412,-1904,-73,44,-38
4374.609,0,342,302,305,928,16412,-1872,-67,42,-42
4374.609,0,341,302,305,936,16328,-1896,-66,55,-48
4374.609,0,341,302,305,884,16244,-1908,-76,41,-52
4390.235,0,341,302,305,972,16308,-1896,-69,51,-29
4390.235,0,342,302,305,908,16340,-1920,-45,53,-21
4396.738,0,341,302,305,912,16280,-1892,-39,46,11
4396.738,0,341,302,305,956,16304,-1900,-54,34,3
4412.365000000001,0,342,302,306,904,16388,-1996,-99,46,11
4412.365000000001,0,342,302,306,928,16288,-1876,-46,34,-8
4412.365000000001,0,342,302,305,948,16392,-1912,-74,21,12
4427.991999999999,0,342,302,305,920,16360,-2020,-58,11,14
4427.991999999999,0,343,302,305,900,16396,-2036,-113,-89,-11
4427.991999999999,0,343,302,306,904,16360,-2084,-172,-311,29
4427.991999999999,0,342,302,305,980,16368,-2128,-110,-262,17
4443.616999999999,0,342,302,305,496,16604,-2544,-31,-593,30
4443.616999999999,0,343,302,306,1184,16296,-1872,150,-322,-2
4443.616999999999,0,343,302,306,692,16460,-1656,-101,-142,-10
4459.244,0,343,302,306,908,16448,-1832,-24,9,-62
4459.244,0,342,302,306,1016,16916,-1908,-108,45,-267
4459.244,0,343,302,306,912,16356,-1900,-100,31,-290
4477.768,0,342,301,305,860,16200,-1908,-123,44,-244
4479.795,0,343,302,306,832,16108,-1836,-85,43,-57
4479.795,0,343,301,306,832,16136,-1848,-21,63,109
4479.795,0,343,301,306,868,16196,-1876,1,70,204
4496.926,0,343,302,305,988,16296,-1876,-8,83,250
4496.926,0,343,302,305,1220,17020,-1984,-8,41,156
4496.926,0,343,302,306,988,16384,-1944,-93,16,21
4496.926,0,342,302,305,976,16372,-1956,-131,-123,5
4512.553,0,340,302,306,1044,16460,-1800,-109,-76,-25
4512.553,0,339,301,306,972,16408,-1968,-166,-206,-17
4512.553,0,338,302,306,1000,16404,-1544,-96,-78,1
4528.179,0,337,302,306,1016,16416,-1864,-42,-15,-29
4528.179,0,337,302,305,952,16404,-1856,-70,25,-34
4528.179,0,336,302,306,1048,16720,-1936,-116,21,-157
4543.806,0,335,301,305,808,16232,-1748,-132,31,-327
4543.806,0,335,302,306,828,16144,-1864,-105,-2,-316
4543.806,0,334,302,305,692,15880,-1836,-155,2,-99
4559.432,0,334,302,305,880,16164,-1816,-183,29,-136
4559.432,0,333,301,305,808,15996,-1716,-112,84,-7
4559.432,0,333,302,305,992,16428,-1948,-127,78,-98
4575.058,0,334,301,305,952,16268,-1888,-68,57,8
4575.058,0,334,302,305,916,16360,-1856,-76,73,30
4575.058,0,336,302,306,936,16304,-1856,-82,58,68
4590.683,0,337,301,305,900,16340,-1808,-54,48,56
4597.187,0,337,302,305,992,16380,-1880,-63,55,103
4597.187,0,338,302,305,988,16460,-1896,-48,52,150
4597.187,0,339,301,305,912,16416,-1824,-48,48,141
4612.8150000000005,0,340,302,305,904,16364,-1912,-26,36,194
4612.8150000000005,0,340,302,305,176,18184,-1676,49,-80,-6
4612.8150000000005,0,340,302,305,948,16328,-1876,-107,-14,-25
4628.441,0,341,302,305,876,16324,-1836,-112,-24,-34
4628.441,0,342,302,305,980,16324,-1816,-61,4,-27
4628.441,0,343,302,305,1056,16280,-1848,-31,25,-26
4628.441,0,343,302,305,832,16584,-1884,-66,18,-319
4644.067,0,344,302,305,916,16148,-1892,-122,14,-270
4644.067,0,344,302,305,964,16180,-1884,-119,49,-165
4644.067,0,345,302,305,936,16316,-1864,-88,49,-77
4659.693,0,345,302,305,976,16432,-1920,-73,41,-51
4659.693,0,345,302,305,932,16368,-1920,-89,50,-56
4659.693,0,346,302,305,932,16412,-1868,-82,30,-12
4675.319,0,346,302,305,912,16384,-1920,-61,19,6
4675.319,0,346,302,305,924,16336,-1884,-69,41,27
4675.319,0,347,302,305,828,16292,-1924,-25,58,146
4690.945,0,348,302,305,904,16144,-1952,-3,62,248
4697.449,0,348,302,305,36,18012,-1504,114,-76,179
4697.449,0,348,302,306,956,16232,-2004,-123,-128,16
4697.449,0,348,302,305,900,16244,-1888,-153,-239,-2
4697.449,0,348,302,305,932,16316,-1632,-145,-153,-9
4714.228,0,349,302,306,944,16284,-1892,-114,-85,7
4714.228,0,348,302,305,980,16312,-1820,-94,7,-4
4714.228,0,347,302,306,956,16364,-1876,-75,15,-14
4729.853999999999,0,348,302,306,880,16304,-1864,-85,27,-6
4729.853999999999,0,347,302,306,920,16368,-1904,-87,40,-41
4729.853999999999,0,346,302,305,948,16404,-1940,-79,1,-60
4745.481,0,347,302,305,936,16432,-1944,-106,40,-108
4745.481,0,348,302,305,900,16388,-1844,-105,33,-141
4745.481,0,348,302,305,888,16384,-1816,-119,41,-149
4761.107,0,347,302,305,836,16316,-1796,-115,46,-110
4761.107,0,347,302,305,888,16292,-1816,-120,42,-120
4761.107,0,347,302,305,900,16332,-1880,-102,41,-33
4776.733,0,346,302,305,880,16160,-1864,-61,73,139
4776.733,0,346,302,305,988,16260,-1848,-16,67,256
4776.733,0,346,302,305,940,16296,-1864,-53,61,215
4792.359,0,345,302,306,1064,16452,-1936,-101,30,-4
4797.362,0,345,302,305,900,16328,-1896,-82,4,-37
4797.362,0,344,302,305,968,16308,-1820,-57,16,5
4797.362,0,344,302,305,964,16268,-1904,-70,39,-23
4812.989,0,344,302,305,952,16240,-1800,-70,41,7
4812.989,0,345,302,305,952,16324,-1860,-56,16,-3
4812.989,0,344,302,305,988,16340,-1844,-43,33,-30
4828.615,0,344,302,305,940,16400,-1888,-54,47,-5
4828.615,0,344,302,305,936,16420,-1900,-95,21,-22
4828.615,0,343,302,305,976,16564,-1884,-115,43,-72
4828.615,0,343,302,305,972,16452,-1800,-113,53,-163
4844.241,0,343,302,305,984,16384,-1872,-95,58,-64
4844.241,0,343,302,305,960,16372,-1900,-120,20,-106
4844.241,0,343,302,306,964,16356,-1928,-105,23,-80
4859.867,0,342,302,305,924,16192,-1896,-87,18,-17
4859.867,0,343,302,305,900,16228,-1880,-50,51,107
4859.867,0,342,302,305,892,16256,-1840,-52,56,115
4875.4929999999995,0,341,302,305,952,16356,-1856,-53,50,88
4875.4929999999995,0,340,303,305,912,16328,-1876,-86,59,8
4875.4929999999995,0,339,302,305,936,16292,-1912,-80,37,-16
4891.119,0,338,302,305,928,16296,-1892,-89,39,-8
4897.6230000000005,0,336,302,305,932,16340,-1868,-68,41,-31
4897.6230000000005,0,335,302,305,932,16400,-1944,-66,68,-8
4897.6230000000005,0,335,302,305,932,16404,-1956,-56,54,13
4897.6230000000005,0,334,302,305,940,16404,-1928,-71,46,-12
4913.251,0,334,302,305,920,16388,-1920,-85,31,-14
4913.251,0,333,302,306,936,16340,-1928,-103,29,-23
4913.251,0,332,302,305,948,16364,-1908,-68,39,-29
4928.877,0,332,302,305,980,16344,-1900,-80,43,-15
4928.877,0,332,302,305,912,16340,-1892,-90,46,-28
4944.503,0,333,302,306,876,16296,-1908,-86,29,-15
4944.503,0,335,302,305,956,16268,-1912,-55,49,-14
4944.503,0,337,302,305,908,16312,-1900,-60,24,-11
4944.503,0,338,302,306,900,16336,-1940,-79,51,-13
4960.129,0,339,302,305,916,16304,-1892,-74,42,0
4960.129,0,340,302,306,928,16380,-1940,-67,30,-19
4960.129,0,341,302,305,852,16316,-1852,-86,31,4
4975.755,0,342,302,305,948,16396,-1944,-75,38,2
4975.755,0,343,302,306,932,16384,-1888,-80,47,-5
4975.755,0,344,302,305,952,16372,-1900,-53,35,-14
4994.150000000001,0,344,302,306,936,16404,-1904,-99,29,-15
4997.6810000000005,0,344,302,305,948,16348,-1872,-76,25,-23
4997.6810000000005,0,345,302,305,992,16272,-1872,-90,26,-19
4997.6810000000005,0,346,302,305,952,16352,-1868,-62,29,-23
5013.308,0,346,302,305,924,16348,-1872,-82,37,-12
5013.308,0,347,302,305,896,16376,-1880,-65,34,-17
5013.308,0,347,302,305,932,16376,-1872,-82,22,-17
5013.308,0,347,302,305,912,16332,-1852,-69,28,4
5028.933999999999,0,348,302,305,912,16292,-1812,-56,36,-9
5028.933999999999,0,349,302,305,996,16348,-1836,-71,15,-19
5028.933999999999,0,349,302,305,892,16312,-1852,-79,34,-38
5044.5599999999995,0,349,302,306,932,16320,-1816,-76,35,-6
5044.5599999999995,0,349,302,306,960,16304,-1892,-90,22,-29
5044.5599999999995,0,349,302,305,1012,16320,-1876,-75,41,-22
5061.332,0,349,302,305,988,16384,-1832,-86,62,-62
5061.332,0,349,302,306,924,16312,-1816,-80,34,-16
5061.332,0,349,302,306,920,16336,-1868,-42,62,30
5076.96,0,348,302,305,956,16416,-1876,-63,45,2
5076.96,0,347,302,305,960,16412,-1876,-51,24,-9
5076.96,0,348,302,305,924,16396,-1860,-83,31,13
5092.586,0,348,302,305,932,16344,-1888,-90,31,-19
5097.59,0,347,302,305,900,16320,-1872,-52,26,-11
5097.59,0,346,302,305,936,16344,-1904,-78,23,-28
5097.59,0,346,302,305,896,16292,-1848,-70,31,-26
5113.217,0,346,302,305,936,16324,-1960,-58,13,-18
5113.217,0,346,302,305,876,16244,-1920,-49,12,-9
5113.217,0,345,301,305,892,16316,-1924,-48,6,-10
5128.843,0,345,302,305,940,16368,-1884,-18,32,-13
5128.843,0,345,302,305,988,16384,-1932,-40,11,13
5128.843,0,345,302,305,960,16312,-1992,-26,-20,-5
5144.469,0,344,302,305,928,16372,-1772,-19,-12,2
5144.469,0,345,302,305,984,16388,-1940,-79,30,-2
5144.469,0,345,301,305,920,16400,-1916,-106,40,-24
5144.469,0,345,302,305,896,16448,-1948,-108,42,-22
5160.095,0,344,302,306,952,16328,-1908,-66,33,-21
5160.095,0,344,302,305,928,16348,-1896,-57,46,-29
5160.095,0,344,302,305,876,16300,-1876,-58,35,-42
5175.7210000000005,0,344,302,306,844,16212,-1876,-87,43,-20
5175.7210000000005,0,343,302,305,920,16248,-1896,-66,40,-6
5175.7210000000005,0,343,302,305,936,16268,-1924,-44,37,10
5191.348,0,343,302,305,944,16300,-1924,-63,51,-11
5197.851,0,343,302,305,992,16388,-1936,-71,37,-8
5197.851,0,343,302,305,992,16364,-1912,-57,30,-1
5197.851,0,343,302,306,964,16348,-1912,-40,32,5
5213.478,0,343,302,305,984,16356,-1928,-64,20,-2
5213.478,0,342,302,305,956,16380,-1916,-68,25,-25
5213.478,0,342,302,305,924,16380,-1872,-66,36,0
5213.478,0,342,302,306,912,16380,-1940,-90,59,-8
5229.104,0,342,302,305,952,16468,-1880,-97,47,-34
5229.104,0,342,302,305,916,16360,-1884,-113,39,-92
5229.104,0,342,302,305,896,16288,-1908,-76,28,-34
5244.73,0,341,302,305,912,16440,-1816,-99,44,-28
5244.73,0,342,302,305,920,16324,-1860,-110,29,-21
5260.356,0,342,302,305,948,16380,-1868,-81,24,-14
5260.356,0,341,302,306,988,16320,-1904,-86,27,-10
5260.356,0,342,302,305,912,16368,-1892,-61,51,-11
5260.356,0,342,302,305,908,16324,-1844,-63,61,-5
5275.982,0,341,302,305,928,16336,-1892,-52,78,40
5275.982,0,341,302,305,940,16244,-1832,-47,60,55
5275.982,0,341,302,305,944,16352,-1920,-81,41,9
5291.608,0,342,302,305,904,16336,-1808,-64,40,-2
5298.111,0,342,302,305,964,16376,-1928,-69,39,-13
5298.111,0,342,302,305,940,16376,-1860,-74,41,6
5298.111,0,342,302,305,948,16308,-1856,-88,36,-28
5313.739,0,342,302,305,892,16376,-1844,-79,32,-26
5313.739,0,342,302,305,944,16416,-1856,-68,39,-20
5313.739,0,342,302,305,896,16376,-1904,-28,45,-17
5329.364,0,342,302,305,944,16348,-1824,-46,37,9
5329.364,0,342,302,305,988,16384,-1848,-85,40,-11
5329.364,0,342,302,305,944,16340,-1876,-85,55,-14
5344.991,0,342,302,305,916,16392,-1904,-99,18,-94
5344.991,0,342,301,305,976,16388,-1916,-170,-13,-304
5344.991,0,343,302,305,868,16192,-1900,-211,-32,-317
5344.991,0,342,302,305,868,16228,-1896,-210,-48,-217
5360.617,0,342,302,305,948,16288,-1816,-175,-7,-115
5360.617,0,343,302,305,908,16268,-1808,-139,42,-119
5360.617,0,342,302,305,944,16368,-1872,-98,52,-46
5376.2429999999995,0,342,302,306,860,16304,-1840,-97,37,44
5376.2429999999995,0,343,302,305,880,16320,-1864,-77,68,86
5376.2429999999995,0,342,302,305,932,16316,-1868,-25,82,181
5391.869,0,343,302,305,884,16344,-1884,-7,88,205
5398.372,0,343,302,305,976,16356,-1908,-14,80,219
5398.372,0,342,302,305,968,16376,-1900,-15,72,204
5398.372,0,342,302,305,1160,16716,-2008,-61,67,31
5414.0,0,342,302,305,952,16340,-1968,-84,40,-15
5414.0,0,342,302,305,948,16328,-1932,-60,44,-3
5414.0,0,343,302,305,956,16300,-1936,-51,30,-17
5414.0,0,343,302,305,956,16316,-1940,-33,36,-2
5429.626,0,343,302,305,916,16300,-1908,-18,47,4
5429.626,0,343,302,305,948,16300,-1900,-40,62,-36
5429.626,0,343,302,306,960,16456,-1900,-74,118,-61
5445.252,0,343,302,305,948,16460,-1912,-97,81,-173
5445.252,0,343,302,305,888,16260,-1900,-103,56,-165
5460.878,0,343,302,305,860,16268,-1904,-77,52,-15
5460.878,0,342,302,305,888,16260,-1904,-40,50,86
5460.878,0,343,302,305,872,16272,-1920,-34,54,201
5460.878,0,343,302,305,1152,16936,-2132,-102,-13,-16
5476.504,0,343,302,305,936,16364,-1844,-74,0,-18
5476.504,0,343,302,305,912,16324,-1880,-79,34,-22
5476.504,0,343,302,305,872,16304,-1872,-85,43,-37
5492.13,0,343,302,305,964,16540,-1892,-94,34,-112
5498.633,0,343,302,306,892,16276,-1892,-87,38,-91
5498.633,0,342,302,305,884,16248,-1824,-77,37,19
5498.633,0,343,302,306,940,16324,-1884,-61,54,70
5514.554999999999,0,344,302,305,896,16368,-1844,-42,47,78
5518.013,0,344,302,305,928,16392,-1936,-67,35,-27
5519.766,0,344,302,306,916,16352,-1888,-68,43,-14
5519.766,0,344,302,305,992,16376,-1884,-84,45,-15
5519.766,0,345,302,305,968,16384,-1836,-64,20,-4
5535.392,0,344,302,305,940,16344,-1888,-63,53,-1
5535.392,0,344,302,305,944,16372,-1884,-73,51,-19
5551.019,0,345,302,305,960,16368,-1916,-69,37,-14
5551.019,0,345,302,305,968,16412,-1868,-62,39,-37
5551.019,0,346,302,305,964,16368,-1876,-92,40,-17
5551.019,0,346,302,305,956,16348,-1892,-69,40,2
5566.645,0,346,302,306,976,16300,-1888,-57,39,-5
5566.645,0,346,302,305,936,16344,-1896,-73,38,-20
5566.645,0,347,302,305,920,16360,-1880,-72,34,-18
5582.272,0,347,302,305,884,16328,-1860,-81,48,-22
5582.272,0,347,302,305,944,16336,-1908,-80,42,-29
5582.272,0,346,302,305,940,16260,-1876,-77,34,-47
5598.900000000001,0,346,302,305,996,16308,-1840,-74,45,-45
5598.900000000001,0,346,302,305,944,16336,-1900,-85,53,-22
5598.900000000001,0,347,302,306,1056,16460,-2004,-116,67,-95
5614.527,0,347,302,306,932,16352,-1912,-105,30,-124
5614.527,0,346,302,305,900,16272,-1844,-71,32,-69
5614.527,0,346,302,305,916,16256,-1884,-48,49,9
5614.527,0,346,302,305,880,16296,-1912,-25,77,156
5630.154,0,346,302,306,1108,16840,-2028,-61,50,38
5630.154,0,345,302,305,884,16356,-1916,-58,35,7
5630.154,0,344,302,305,864,16376,-1944,-56,24,-6
5645.779,0,344,302,305,928,16408,-1828,-78,1,-13
5645.779,0,344,302,305,888,16304,-2020,-90,-39,4
5661.581,0,344,302,305,916,16276,-1828,-71,-52,-11
5665.714999999999,0,344,302,306,888,16272,-1764,-78,67,-36
5667.466,0,344,302,306,936,16224,-1776,3,65,-12
5667.466,0,343,302,306,944,16204,-2004,-33,67,-17
5667.466,0,343,302,306,936,16248,-1884,-43,40,-16
5683.091,0,343,302,306,968,16268,-1916,-59,55,-3
5683.091,0,342,301,306,980,16324,-1912,-91,74,2
5683.091,0,343,302,305,956,16356,-1976,-98,62,-21
5698.717000000001,0,342,302,305,956,16400,-1884,-70,80,-18
5698.717000000001,0,342,302,305,944,16392,-1904,-52,73,-22
5698.717000000001,0,343,302,305,948,16352,-1924,-78,45,-26
5714.344,0,343,302,305,940,16396,-1900,-87,47,-20
5714.344,0,342,302,305,952,16408,-1844,-73,49,-18
5714.344,0,342,302,305,936,16388,-1868,-36,28,-29
5729.969999999999,0,342,302,305,968,16368,-1876,-56,36,-15
5729.969999999999,0,343,302,306,964,16336,-1916,-76,25,-7
5729.969999999999,0,342,302,305,964,16352,-1900,-53,53,-12
5729.969999999999,0,342,302,305,936,16336,-1820,-31,32,-10
5745.596,0,343,302,306,936,16384,-1880,-29,62,-16
5745.596,0,343,302,306,956,16332,-1884,-70,42,-26
5745.596,0,343,301,306,984,16224,-1868,-53,32,4
5761.222,0,343,301,305,964,16288,-1912,-62,32,-31
5761.222,0,343,302,305,904,16300,-1964,-76,52,-1
5761.222,0,343,302,305,992,16328,-1960,-74,49,-2
5776.847,0,343,302,305,944,16364,-1928,-95,52,-6
5776.847,0,343,302,305,948,16416,-1884,-71,46,-20
5776.847,0,343,302,305,960,16412,-1852,-80,55,-4
5792.474,0,343,302,306,964,16464,-1912,-75,27,11
5798.977,0,343,302,305,952,16476,-1900,-91,44,-18
5798.977,0,343,302,305,940,16416,-1888,-103,39,-14
5798.977,0,343,302,306,872,16408,-1888,-106,57,-30
5814.6050000000005,0,343,302,306,836,16368,-1880,-102,21,-26
5814.6050000000005,0,342,302,305,880,16336,-1888,-108,35,-36
5814.6050000000005,0,342,302,305,924,16292,-1880,-96,31,-12
5814.6050000000005,0,342,302,305,920,16224,-1832,-68,37,-40
5830.231000000001,0,342,302,305,908,16232,-1852,-82,33,-31
5830.231000000001,0,342,302,306,944,16272,-1880,-69,44,-17
5845.857,0,342,302,306,884,16248,-1832,-59,38,-21
5845.857,0,342,302,306,956,16308,-1912,-44,21,-13
5845.857,0,342,302,305,964,16296,-1904,-64,35,-16
5861.483,0,342,302,306,976,16444,-1912,-72,42,-12
5861.483,0,342,302,305,944,16368,-1924,-40,27,-4
5861.483,0,342,302,305,976,16464,-1948,-48,30,3
5861.483,0,342,302,306,964,16424,-1952,-85,37,-11
5877.1089999999995,0,341,302,305,976,16468,-1928,-94,32,-27
5877.1089999999995,0,341,302,305,936,16448,-1952,-84,31,-7
5877.1089999999995,0,341,301,306,908,16404,-1900,-99,58,-24
5892.735,0,341,302,305,936,16364,-1920,-100,45,-20
5899.238,0,341,302,305,896,16328,-1932,-101,23,-18
5899.238,0,341,302,305,912,16224,-1864,-77,29,-9
5899.238,0,341,302,305,932,16276,-1872,-79,21,-22
5914.866,0,341,302,305,924,16244,-1892,-72,26,-34
5914.866,0,341,302,305,880,16232,-1868,-66,37,-11
5914.866,0,340,302,305,912,16256,-1876,-44,26,2
5930.492,0,340,302,305,872,16304,-1928,-34,32,-4
5930.492,0,341,302,305,912,16344,-1904,-29,37,7
5930.492,0,341,302,305,912,16404,-1868,-86,54,10
5930.492,0,341,302,305,992,16380,-1936,-71,35,9
5946.118,0,342,302,305,920,16360,-1928,-71,24,-7
5946.118,0,342,302,305,952,16384,-1920,-75,36,1
5946.118,0,342,302,305,932,16444,-1888,-62,28,-31
5961.744000000001,0,342,302,305,944,16388,-1896,-59,34,-2
5961.744000000001,0,342,302,305,940,16424,-1932,-72,67,-6
5961.744000000001,0,342,302,305,924,16428,-1892,-82,27,-13
5977.37,0,341,301,305,952,16388,-1864,-86,34,-16
5977.37,0,341,302,305,928,16356,-1840,-114,30,-25
5977.37,0,342,302,305,888,16308,-1872,-72,30,-15
5992.996,0,342,302,305,912,16288,-1920,-101,19,-26
5999.5,0,342,302,305,1000,16208,-1856,-109,36,-22
5999.5,0,341,302,305,956,16208,-1848,-74,28,-16
