5521.099999999999,66.0
5523.094,65.0
5524.104,64.0
5524.104,64.0
5525.039,64.0
5527.044,64.0
5528.103,63.0
5528.103,63.0
5529.036999999999,63.0
5531.2,63.0
5531.719,63.0
5532.969999999999,66.0
5532.969999999999,66.0
5534.479,66.0
5534.479,66.0
5535.918,64.0
5536.429,64.0
5537.549,64.0
5539.486,64.0
5540.032,64.0
5541.072,64.0
5542.232,65.0
5543.256,67.0
5544.252,67.0
5545.25,69.0
5546.25,68.0
5546.852999999999,68.0
5548.21,66.0
5548.723,66.0
5548.723,66.0
5550.125999999999,64.0
5551.153,64.0
5552.146,65.0
5553.286,68.0
5553.286,70.0
5555.548,69.0
5556.566,69.0
5557.5650000000005,71.0
5558.579,73.0
5559.567,74.0
5560.564,74.0
5560.564,74.0
5561.628,73.0
5562.938,72.0
5564.114,72.0
5564.722,72.0
5565.896000000001,74.0
5565.896000000001,73.0
5568.017,71.0
5569.034000000001,71.0
5569.034000000001,72.0
5570.496,74.0
5572.093,73.0
5573.118,71.0
5573.682,70.0
5574.926,70.0
5575.945,71.0
5576.95,69.0
5576.95,69.0
5578.539,67.0
5578.539,67.0
5580.552,67.0
5580.552,66.0
5581.616999999999,66.0
5582.691,66.0
5584.472,64.0
5584.994,62.0
5586.03,62.0
5587.088,61.0
5588.029,60.0
5588.792,60.0
5589.92,59.0
5590.432,60.0
5591.791,61.0
5592.8060000000005,61.0
5593.833,61.0
5594.97,61.0
5594.97,61.0
5596.466,60.0
5596.993,60.0
5598.005,59.0
5598.581,58.0
5600.5830000000005,58.0
5601.601,57.0
5601.601,56.0
5603.038,56.0
5604.718,56.0
5605.017,56.0
5606.053,55.0
5607.099,53.0
5607.401000000001,55.0
5608.486,55.0
5609.522,55.0
5610.502,55.0
5611.503,55.0
5612.837,54.0
5613.589,54.0
5614.6050000000005,54.0
5614.6050000000005,54.0
5617.108,52.0
5617.689,52.0
5619.007,52.0
5619.007,52.0
5621.043000000001,49.0
5621.043000000001,49.0
5622.131,50.0
5623.058999999999,49.0
5624.059,48.0
5625.308999999999,49.0
5626.329,49.0
5627.326,49.0
5627.326,51.0
5629.5960000000005,51.0
5629.982,50.0
5629.982,51.0
5631.3060000000005,51.0
5633.486000000001,51.0
5634.323,51.0
5635.321,51.0
5636.321,50.0
5637.404,50.0
5637.404,47.0
5638.42,50.0
5639.4710000000005,48.0
5639.4710000000005,47.0
5642.145,47.0
5643.162,47.0
5643.162,47.0
5644.515,48.0
5645.543,51.0
5646.535,53.0
5647.533,53.0
5647.866,53.0
5649.878000000001,51.0
5650.915,51.0
5650.915,55.0
5652.294000000001,58.0
5653.311000000001,59.0
5654.602,60.0
5655.1140000000005,60.0
5655.1140000000005,62.0
5656.543,64.0
5658.073,64.0
5659.518,64.0
5659.518,64.0
5660.85,63.0
5661.374000000001,63.0
5662.458,63.0
5663.764999999999,63.0
5663.764999999999,63.0
5665.777,63.0
5666.835,63.0
5668.110000000001,63.0
5668.6230000000005,62.0
5669.8,62.0
5669.8,60.0
5670.817,60.0
5671.839,64.0
5671.839,68.0
5675.081999999999,72.0
5676.103,73.0
5677.291,72.0
5677.291,75.0
5678.389,81.0
5679.415,83.0
5680.094999999999,83.0
5681.202,81.0
5682.289,80.0
5683.277,77.0
5683.82,77.0
5684.896,78.0
5684.896,80.0
5687.219,79.0
5688.293,76.0
5688.293,76.0
5689.513,76.0
5690.53,77.0
5691.654,80.0
5691.654,81.0
5692.779,79.0
5694.548,79.0
5695.241,80.0
5696.309,80.0
5696.309,80.0
5697.69,78.0
5698.873,82.0
5699.955,87.0
5701.07,91.0
5701.07,95.0
5703.493,95.0
5704.571,91.0
5704.571,91.0
5705.636,91.0
5706.782999999999,90.0
5708.092,90.0
5709.18,86.0
5710.316,86.0
5711.48,85.0
5712.494000000001,84.0
5712.586,84.0
5713.814,81.0
5713.814,81.0
5715.014,80.0
5716.029,78.0
5717.165,78.0
5717.165,78.0
5719.496999999999,79.0
5720.541,79.0
5721.599,80.0
5721.599,80.0
5723.61,80.0
5724.628,80.0
5725.633,81.0
5726.887,77.0
5727.463,77.0
5728.479,77.0
5728.479,75.0
5729.781,76.0
5730.8060000000005,74.0
5731.768,74.0
5732.343,72.0
5734.09,71.0
5734.09,70.0
5735.4310000000005,71.0
5736.446,71.0
5736.446,67.0
5737.939,67.0
5739.115,67.0
5740.137,69.0
5741.133,69.0
5742.136,67.0
5743.506,66.0
5744.587,64.0
5745.105,64.0
5746.128,63.0
5747.358,62.0
5748.647,61.0
5749.034,61.0
5750.122,61.0
5750.639999999999,61.0
5752.245,62.0
5753.074,61.0
5754.243,62.0
5754.243,61.0
5756.442,61.0
5757.527999999999,61.0
5758.46,62.0
5758.46,62.0
5759.463000000001,62.0
5760.478,62.0
5761.4580000000005,62.0
5762.120000000001,60.0
5763.156999999999,60.0
5764.156,61.0
5765.1630000000005,60.0
5766.164,61.0
5766.164,59.0
5768.369,61.0
5769.156,59.0
5770.156,61.0
5771.162,59.0
5772.154,59.0
5773.159,59.0
5774.16,58.0
5775.153,58.0
5776.166,58.0
5777.156,56.0
5777.156,56.0
5778.248,56.0
5779.284,56.0
5781.25,56.0
5781.25,55.0
5782.266,56.0
5783.283,56.0
5784.9130000000005,56.0
5785.992,55.0
5786.504,55.0
5786.504,54.0
5788.0070000000005,54.0
5789.446,54.0
5790.47,54.0
5791.464,52.0
5792.465,53.0
5793.467,53.0
5794.477,55.0
5795.4800000000005,55.0
5795.4800000000005,55.0
5797.113,57.0
5798.129999999999,61.0
5798.512,63.0
5799.337,65.0
5801.122,66.0
5801.921,66.0
5802.914000000001,66.0
5803.913,66.0
5803.913,70.0
5806.105,78.0
5806.105,84.0
5807.123,88.0
5808.183,88.0
5809.208,88.0
5810.2080000000005,91.0
5811.209,95.0
5812.207,95.0
5813.277,93.0
5814.202,93.0
5815.261,93.0
5815.261,91.0
5817.63,94.0
5818.33,94.0
5819.3460000000005,94.0
5819.9800000000005,94.0
5821.011,92.0
5822.023,91.0
5822.023,90.0
5823.679,89.0
5823.679,89.0
5825.942,88.0
5826.956,86.0
5826.956,86.0
5827.993,85.0
5830.011,84.0
5830.011,82.0
5831.476000000001,83.0
5831.476000000001,79.0
5833.494,79.0
5834.499,79.0
5835.49,77.0
5836.495,76.0
5837.46,76.0
5838.188,77.0
5838.819,73.0
5840.023999999999,73.0
5840.023999999999,74.0
5842.656,74.0
5842.656,75.0
5844.673000000001,73.0
5844.673000000001,73.0
5845.681,74.0
5846.674,73.0
5847.74,72.0
5848.757,70.0
5848.757,69.0
5851.004,69.0
5852.02,68.0
5852.02,67.0
5853.142,66.0
5854.168,65.0
5855.405,65.0
5855.405,65.0
5856.901,65.0
5858.679999999999,63.0
5859.702,63.0
5859.702,63.0
5860.697,63.0
5862.692,63.0
5863.404,62.0
5864.421,62.0
5864.421,61.0
5866.062,60.0
5867.431,60.0
5867.431,59.0
5869.022,59.0
5869.022,59.0
5870.219999999999,59.0
5871.233,59.0
5872.248,59.0
5872.248,59.0
5874.772,58.0
5876.2970000000005,58.0
5876.808999999999,60.0
5877.875999999999,60.0
5878.8910000000005,60.0
5878.8910000000005,60.0
5880.061000000001,60.0
5881.075,60.0
5881.882,59.0
5883.561000000001,57.0
5884.090999999999,57.0
5885.523,57.0
5885.523,59.0
5887.581,59.0
5887.581,59.0
5888.594999999999,59.0
5889.601,61.0
5891.598,62.0
5892.602,62.0
5893.602,66.0
5894.602,74.0
5894.602,78.0
5895.891,83.0
5896.906000000001,81.0
5896.906000000001,81.0
5898.380999999999,81.0
5899.911999999999,84.0
5899.911999999999,87.0
5900.991,89.0
5901.932000000001,93.0
5904.317,94.0
5904.317,95.0
5905.401000000001,93.0
5906.633,91.0
5907.712,91.0
5908.792,91.0
5908.855,89.0
5909.933,88.0
5911.102,88.0
5912.235,88.0
5912.235,87.0
5913.317,85.0
5914.389,83.0
5915.969999999999,84.0
5917.107,87.0
5918.12,94.0
5918.224999999999,94.0
5920.431,94.0
5920.431,92.0
5921.56,98.0
5922.9130000000005,105.0
5923.93,107.0
5925.035,107.0
5926.12,105.0
5927.22,104.0
5928.239,104.0
5928.239,103.0
5929.444,103.0
5930.473,101.0
5932.891,98.0
5932.891,97.0
5934.485,95.0
5934.945,95.0
5936.006,94.0
5936.006,93.0
5936.999,93.0
5938.182000000001,91.0
5938.694,90.0
5940.5830000000005,88.0
5941.609,86.0
5942.606,87.0
5943.609,84.0
5944.643,82.0
5945.16,82.0
5946.314,82.0
5946.837,81.0
5948.243,77.0
5949.398999999999,78.0
5950.4130000000005,79.0
5951.476000000001,77.0
5951.476000000001,79.0
5952.755,75.0
5953.772,73.0
5954.772,76.0
5954.772,74.0
5957.235,75.0
5957.94,73.0
5958.978,72.0
5959.968,72.0
5959.968,74.0
5961.897,73.0
5962.326,71.0
5963.359,69.0
5964.37,69.0
5964.37,67.0
5965.751,67.0
5966.986999999999,67.0
5967.337,69.0
5969.357,68.0
5970.437000000001,67.0
5970.437000000001,67.0
5971.442,66.0
5973.232999999999,66.0
5974.313999999999,66.0
5975.261,64.0
5976.25,62.0
5976.25,62.0
5977.714,61.0
5978.733,60.0
5979.798,60.0
5980.737999999999,59.0
5981.8,59.0
5982.793,59.0
5982.793,61.0
5983.977000000001,61.0
5986.155,63.0
5986.155,63.0
5987.231000000001,62.0
5988.17,62.0
5989.802,60.0
5990.843,60.0
5991.885,60.0
5992.442999999999,60.0
5993.725,60.0
5994.809,59.0
5994.809,60.0
5995.808,57.0
5996.896,57.0
5997.913,57.0
5997.913,57.0
5999.365,57.0
6000.438,58.0
6002.068,59.0
6002.641,59.0
6003.99,58.0
6004.502,55.0
6006.053,56.0
6007.072,58.0
6008.185,58.0
6008.185,60.0
6010.204,60.0
6011.27,60.0
6011.783,59.0
6012.608,60.0
6013.183,59.0
6014.483,64.0
6015.001,69.0
6016.085999999999,73.0
6016.085999999999,73.0
6018.462,73.0
6018.462,73.0
6019.898999999999,73.0
6020.914000000001,72.0
6022.917,71.0
6022.917,71.0
6023.916,71.0
6025.065,69.0
6026.084,69.0
6027.085999999999,69.0
6028.084,71.0
6029.174,71.0
6029.902,69.0
6029.902,69.0
6031.329000000001,69.0
6032.13,67.0
6032.67,69.0
6034.889,67.0
6035.697,67.0
6036.76,66.0
6036.76,66.0
6038.700000000001,64.0
6039.697999999999,64.0
6039.697999999999,63.0
6040.96,62.0
6040.96,61.0
6042.459,61.0
6043.89,61.0
6044.922,62.0
6044.922,63.0
6047.231,63.0
6047.231,63.0
6048.835,63.0
6049.501,63.0
6051.266,63.0
6051.863,63.0
6053.194,63.0
6053.194,62.0
6055.353,60.0
6056.39,61.0
6056.39,60.0
6057.715,60.0
6058.735000000001,58.0
6059.901,57.0
6059.901,58.0
6061.321999999999,59.0
6062.336,59.0
6063.335999999999,59.0
6064.337,58.0
6065.419000000001,58.0
6065.931,58.0
6067.505,58.0
6067.505,56.0
6068.8,56.0
6070.1320000000005,54.0
6071.963000000001,54.0
6071.963000000001,53.0
6072.982,53.0
6074.289000000001,53.0
6075.3060000000005,53.0
6076.304999999999,53.0
6077.7,53.0
6077.7,57.0
6078.763,59.0
6080.085999999999,59.0
6080.085999999999,58.0
6081.5650000000005,58.0
6081.5650000000005,62.0
6083.836,62.0
6084.916,66.0
6085.911,66.0
6085.911,64.0
6088.043,64.0
6088.9220000000005,65.0
6089.86,65.0
6089.86,64.0
6090.948,65.0
6092.4800000000005,66.0
6093.478,67.0
6093.478,67.0
6094.476000000001,67.0
6096.298,67.0
6096.7880000000005,67.0
6097.9580000000005,66.0
6098.47,64.0
6100.252,63.0
6101.0470000000005,63.0
6102.045,63.0
6102.045,64.0
6103.369,66.0
6104.384,68.0
6105.456,69.0
6106.529,69.0
6106.529,70.0
6108.021,70.0
6109.228,69.0
6110.255,69.0
6110.255,69.0
6112.462,71.0
6113.458,72.0
6113.458,71.0
6114.925,70.0
6116.618,70.0
6117.294,70.0
6118.464,70.0
6118.464,69.0
6119.964999999999,68.0
6120.482,67.0
6121.504,67.0
6122.549,67.0
6122.549,67.0
6124.473,67.0
6125.9220000000005,69.0
6127.081999999999,67.0
6128.099,66.0
6128.099,66.0
6129.254000000001,66.0
6130.303,63.0
6130.303,64.0
6132.697,63.0
6133.641,62.0
6133.641,61.0
6134.947999999999,61.0
6134.947999999999,60.0
6137.247,61.0
6137.247,61.0
6138.314,61.0
6139.268,63.0
6141.222,63.0
6142.267000000001,62.0
6143.262,60.0
6144.664,62.0
6144.664,60.0
6145.739,60.0
6146.685,61.0
6147.724,63.0
6149.777,62.0
6149.777,61.0
6150.805,61.0
6151.795,64.0
6152.801,64.0
6152.801,63.0
6154.264999999999,63.0
6155.286,63.0
6155.286,63.0
6158.282,63.0
6159.302000000001,62.0
6160.309,62.0
6161.302,60.0
6161.302,60.0
6162.542,60.0
6163.567999999999,58.0
6163.567999999999,60.0
6164.928,60.0
6165.943,57.0
6166.951,57.0
6167.9490000000005,57.0
6167.9490000000005,57.0
6170.038,57.0
6170.617,57.0
6172.042,57.0
6172.042,55.0
6174.179999999999,55.0
6175.22,55.0
6176.2300000000005,58.0
6177.275,58.0
6178.213000000001,58.0
6179.213,60.0
6179.213,59.0
6180.49,59.0
6181.583,57.0
6182.095,58.0
6183.111,59.0
6184.113,59.0
6184.113,61.0
6186.589,61.0
6187.607,61.0
6187.607,60.0
6188.942,59.0
6190.666,58.0
6191.159,60.0
6192.533,60.0
6192.533,60.0
6194.27,66.0
6195.359,72.0
6195.359,76.0
6196.867,76.0
6196.867,77.0
6198.682,82.0
6198.682,88.0
6199.765,91.0
6200.6990000000005,90.0
6202.856,90.0
6203.369000000001,90.0
6204.397,88.0
6205.388,87.0
6206.945,87.0
6208.136,85.0
6208.136,85.0
6209.289,86.0
6210.3060000000005,85.0
6211.375999999999,83.0
6212.397,81.0
6213.449,80.0
6213.963,80.0
6215.009,81.0
6215.362,77.0
6216.384,77.0
6217.392,79.0
6218.969999999999,81.0
6219.753,81.0
6220.757,81.0
6221.813,80.0
6222.756,78.0
6223.813,78.0
6224.754,78.0
6225.755999999999,79.0
6226.758,77.0
6226.758,78.0
6227.777,78.0
6229.021000000001,78.0
6229.021000000001,75.0
6231.889,73.0
6231.889,76.0
6232.944,74.0
6233.889999999999,75.0
6235.5650000000005,75.0
6236.602000000001,75.0
6237.024,75.0
6238.309,74.0
6238.309,75.0
6239.329,72.0
6240.329,71.0
6240.329,70.0
6241.839,70.0
6243.887,69.0
6243.887,71.0
6245.655,71.0
6245.655,69.0
6248.039000000001,70.0
6249.158,69.0
6249.158,67.0
6250.313,67.0
6251.453,66.0
6252.593,66.0
6253.612999999999,64.0
6254.728,66.0
6254.728,67.0
6255.788,66.0
6256.895,65.0
6257.066,66.0
6258.089,69.0
6260.566,70.0
6261.776,70.0
6261.776,69.0
6262.853,68.0
6264.014999999999,67.0
6264.014999999999,67.0
6265.07,67.0
6266.200000000001,69.0
6267.276,69.0
6268.4490000000005,67.0
6269.525,67.0
6269.525,67.0
6270.618,68.0
6271.7210000000005,66.0
6272.78,65.0
6274.091,65.0
6275.143,65.0
6276.487,65.0
6278.361,64.0
6278.873,64.0
6279.889,63.0
6280.909000000001,63.0
6281.937,65.0
6282.449,65.0
6282.449,64.0
6283.77,63.0
6284.792,63.0
6285.790000000001,62.0
6286.849,63.0
6286.849,62.0
6289.379,61.0
6289.379,60.0
6290.893999999999,61.0
6290.893999999999,61.0
6292.162,61.0
6293.186000000001,61.0
6294.188,61.0
6295.187,61.0
6296.794,59.0
6296.794,61.0
6298.087,59.0
6299.199,58.0
6299.199,59.0
6301.619,62.0
6301.619,62.0
6303.268,63.0
6303.268,62.0
6305.232,62.0
6306.25,64.0
6307.254999999999,61.0
6308.25,61.0
6309.334,61.0
6310.398,63.0
6311.901,63.0
6312.928,63.0
6313.978,63.0
6313.978,63.0
6314.918,62.0
6315.925,60.0
6316.92,59.0
6317.289,60.0
6318.313,60.0
6319.167,58.0
6319.167,60.0
6321.746,60.0
6322.982,59.0
6323.558,59.0
6324.575000000001,61.0
6325.755,65.0
6326.786,67.0
6327.777,67.0
6327.777,66.0
6328.772,66.0
6329.904,66.0
6330.917,63.0
6332.035,64.0
6332.035,62.0
6334.152999999999,62.0
6335.235,61.0
6335.235,60.0
6336.239,61.0
6337.511,59.0
6338.822999999999,59.0
6338.822999999999,59.0
6340.335999999999,59.0
6342.121,59.0
6343.15,59.0
6343.15,58.0
6344.178,59.0
6345.388,58.0
6346.412,58.0
6346.412,57.0
6347.839,60.0
6348.561,60.0
6350.846,59.0
6350.846,58.0
6352.318,59.0
6352.318,61.0
6354.321,63.0
6354.321,65.0
6355.344999999999,64.0
6356.335999999999,66.0
6358.068,70.0
6359.39,74.0
6359.39,73.0
6360.847,73.0
6361.375,74.0
6362.714999999999,74.0
6362.714999999999,74.0
6363.734,73.0
6364.735,75.0
6366.878,76.0
6367.554,75.0
6368.721,75.0
6368.721,73.0
6370.204000000001,72.0
6371.574,73.0
6371.574,71.0
6373.0380000000005,73.0
6374.119000000001,69.0
6375.071,69.0
6376.066,69.0
6377.23,67.0
6377.23,69.0
6379.248,67.0
6379.248,67.0
6380.255,66.0
6381.425,66.0
6383.034000000001,66.0
6384.076999999999,64.0
6385.125,64.0
6385.125,64.0
6387.129,64.0
6387.129,61.0
6388.205,64.0
6389.339,63.0
6390.9710000000005,65.0
6391.488,65.0
6392.56,65.0
6393.5740000000005,63.0
6393.5740000000005,63.0
6394.687,62.0
6395.8820000000005,62.0
6396.904,62.0
6396.904,62.0
6399.61,60.0
6400.251,60.0
6401.282,60.0
6401.282,60.0
6403.665,60.0
6403.665,59.0
6404.695000000001,61.0
6405.696,61.0
6405.696,62.0
6407.692,63.0
6408.696,62.0
6409.694,62.0
6409.694,60.0
6411.207,60.0
6412.231000000001,58.0
6413.226,58.0
6414.348999999999,57.0
6415.368,57.0
6416.369000000001,56.0
6417.375,56.0
6418.365,56.0
6419.366,56.0
6420.365000000001,56.0
6420.365000000001,55.0
6421.835,55.0
6422.903,55.0
6424.2970000000005,54.0
6425.356,54.0
6425.869,54.0
6427.379,54.0
6427.379,54.0
6428.826,53.0
6428.826,52.0
6430.421,53.0
6432.174,53.0
6432.771,53.0
6434.082,53.0
6434.26,53.0
6436.462,53.0
6436.462,53.0
6437.589,51.0
6438.826,51.0
6438.826,51.0
6440.217,50.0
6440.789,50.0
6441.981,50.0
6441.981,49.0
6444.424,49.0
6445.439,48.0
6445.439,48.0
6446.639,49.0
6448.694,50.0
6449.791,50.0
6449.791,51.0
6450.9800000000005,54.0
6452.7570000000005,57.0
6453.643999999999,58.0
6453.643999999999,58.0
6454.634999999999,58.0
6455.576,55.0
6456.647,56.0
6457.636,56.0
6458.592000000001,56.0
6459.588,56.0
6460.592000000001,54.0
6461.639,53.0
6462.579,53.0
6462.579,56.0
6465.075,57.0
6466.364,57.0
6466.364,59.0
6467.951,59.0
6468.339,58.0
6468.933,58.0
6469.953,58.0
6471.005,58.0
6471.005,56.0
6473.321,55.0
6473.901,55.0
6474.932,55.0
6475.928,54.0
6476.9310000000005,54.0
6477.929999999999,55.0
6478.929,55.0
6478.929,53.0
6481.563,53.0
6482.597,54.0
6483.579,52.0
6483.579,52.0
6484.704,51.0
6484.704,51.0
6486.17,52.0
6486.17,52.0
6487.669999999999,53.0
6489.375,53.0
6490.397,55.0
6491.393,56.0
6491.393,59.0
6492.726000000001,61.0
6493.898,62.0
6494.920999999999,62.0
6495.914,62.0
6496.922,64.0
6498.161,66.0
6499.175,66.0
6499.534,64.0
6500.625999999999,64.0
6502.432,64.0
6502.432,64.0
6503.455,65.0
6504.447,63.0
6505.941,63.0
6507.018999999999,63.0
6507.018999999999,63.0
6507.953,65.0
6509.3550000000005,64.0
6510.374,63.0
6511.371999999999,62.0
6511.371999999999,62.0
6513.788,64.0
6513.788,64.0
6515.161,64.0
6516.178,62.0
6516.178,62.0
6518.455999999999,63.0
6519.176,66.0
6520.34,71.0
6520.34,75.0
6522.441,75.0
6523.522,75.0
6523.522,78.0
6524.525,83.0
6525.457,87.0
6526.603,88.0
6527.615,87.0
6528.682,85.0
6528.682,84.0
6530.15,84.0
6531.168,84.0
6532.228,86.0
6532.228,83.0
6534.541,83.0
6535.5650000000005,84.0
6536.603999999999,86.0
6536.955,87.0
6538.863,85.0
6539.354,84.0
6540.393,84.0
6541.404,82.0
6542.384,83.0
6543.399,81.0
6543.399,79.0
6544.692999999999,79.0
6546.131,79.0
6546.649,82.0
6547.710999999999,83.0
6547.710999999999,83.0
6548.662,82.0
6550.819,82.0
6551.673,82.0
6552.723,81.0
6552.723,77.0
6554.88,78.0
6555.674,80.0
6556.728999999999,82.0
6556.728999999999,81.0
6557.728,80.0
6559.181,79.0
6560.196999999999,79.0
6561.382,80.0
6561.898,79.0
6563.168,75.0
6563.76,76.0
6564.898999999999,75.0
6564.898999999999,75.0
6567.504,73.0
6568.522,72.0
6568.522,71.0
6569.772000000001,71.0
6570.789000000001,71.0
6571.795,71.0
6573.169,69.0
6573.169,67.0
6574.631,67.0
6575.916,67.0
6576.946999999999,67.0
6576.946999999999,67.0
6578.058999999999,66.0
6579.116,67.0
6580.133,66.0
6580.133,64.0
6581.585999999999,64.0
6583.897,64.0
6584.496999999999,65.0
6585.524,65.0
6585.524,65.0
6586.89,66.0
6587.906,66.0
6587.906,67.0
6588.911,67.0
6589.905,66.0
6591.511,66.0
6592.724999999999,64.0
6593.9490000000005,65.0
6595.286,65.0
6595.803,65.0
6596.821,64.0
6597.826,63.0
6597.826,63.0
6599.518,63.0
6601.011,63.0
6602.044,63.0
6602.554999999999,63.0
6603.6630000000005,62.0
6603.6630000000005,62.0
6605.131,66.0
6605.131,68.0
6606.792,70.0
6608.498,70.0
6609.518999999999,69.0
6609.518999999999,69.0
6611.566,70.0
6611.856000000001,69.0
6612.958,69.0
6613.953,69.0
6614.904,71.0
6615.884999999999,74.0
6617.13,74.0
6617.13,74.0
6618.601,76.0
6618.601,78.0
6620.09,77.0
6621.261,77.0
6622.275000000001,78.0
6623.291,78.0
6625.29,75.0
6626.276,75.0
6627.2880000000005,73.0
6628.292,74.0
6628.866999999999,75.0
6629.642,75.0
6629.642,73.0
6631.005,74.0
6631.005,74.0
6632.608,75.0
6633.642,73.0
6634.697,69.0
6634.697,69.0
6636.806,69.0
6637.647,70.0
6638.642,69.0
6639.701,70.0
6641.643,71.0
6641.643,70.0
6642.87,70.0
6643.889999999999,70.0
6644.889,70.0
6644.889,68.0
6646.051,68.0
6647.08,68.0
6648.065,67.0
6649.264999999999,65.0
6650.239,67.0
6651.27,67.0
6651.27,67.0
6652.625999999999,67.0
6653.642,66.0
6654.8910000000005,66.0
6655.908,64.0
6657.277,63.0
6658.313999999999,63.0
6659.307,62.0
6659.307,61.0
6660.719,61.0
6661.813999999999,59.0
6662.3460000000005,59.0
6663.371,61.0
6664.359,62.0
6665.848000000001,63.0
6666.867,62.0
6666.867,62.0
6668.085,62.0
6669.102,60.0
6670.353999999999,60.0
6670.353999999999,60.0
6671.874,60.0
6674.021,57.0
6675.041,57.0
6676.052000000001,57.0
6677.037,57.0
6677.554,56.0
6678.536,56.0
6679.261,57.0
6680.032,55.0
6681.067,55.0
6682.079,55.0
6682.079,55.0
6683.677000000001,54.0
6683.677000000001,54.0
6685.863,54.0
6686.442999999999,52.0
6687.576,53.0
6688.590999999999,53.0
6689.880999999999,56.0
6690.907,56.0
6691.912,56.0
6692.435,57.0
6693.462,59.0
6694.451,59.0
6695.451,58.0
6695.451,58.0
6696.647,58.0
6698.387000000001,58.0
6699.405,56.0
6699.405,56.0
6700.888,55.0
6702.5160000000005,55.0
6703.534000000001,55.0
6704.079,56.0
6705.221,56.0
6706.243,56.0
6707.243,58.0
6708.237999999999,57.0
6708.237999999999,58.0
6709.894,55.0
6709.894,56.0
6711.09,55.0
6712.103,54.0
6713.1720000000005,54.0
6715.157999999999,54.0
6715.157999999999,53.0
6716.186000000001,52.0
6717.179,52.0
6718.386,51.0
6719.461,51.0
6720.815,51.0
6720.815,51.0
6723.16,51.0
6723.718,53.0
6724.746,51.0
6725.764,51.0
6726.771000000001,51.0
6727.812,50.0
6728.331,52.0
6729.408,52.0
6729.408,52.0
6730.881,52.0
6731.962,49.0
6731.962,49.0
6733.713,49.0
6734.986,50.0
6735.726,50.0
6736.736,47.0
6737.786,50.0
6738.74,50.0
6739.935,50.0
6741.107999999999,52.0
6741.107999999999,52.0
6742.4710000000005,52.0
6743.54,52.0
6744.615,52.0
6744.615,50.0
6746.076,49.0
6747.156999999999,51.0
6747.156999999999,51.0
6749.113,51.0
6749.113,51.0
6751.8330000000005,51.0
6752.254,52.0
6753.287,51.0
6754.346,50.0
6754.346,50.0
6755.348,50.0
6756.284,50.0
6757.347000000001,53.0
6757.347000000001,54.0
6759.286999999999,55.0
6760.311,53.0
6761.29,54.0
6761.29,54.0
6764.098,55.0
6764.098,55.0
6765.309,55.0
6766.377,54.0
6768.025,54.0
6768.554,54.0
6769.852,54.0
6769.852,54.0
6771.406,53.0
6771.406,53.0
6772.883,53.0
6773.393999999999,53.0
6774.545,53.0
6776.083,53.0
6777.087,51.0
6778.143,53.0
6779.083,54.0
6780.181,53.0
6780.181,54.0
6781.242,52.0
6782.203,52.0
6784.253,50.0
6784.253,50.0
6785.197,52.0
6786.0560000000005,52.0
6786.621,49.0
6788.317,49.0
6789.333,49.0
6789.333,49.0
6790.575,49.0
6792.592,51.0
6793.467,51.0
6794.539000000001,49.0
6795.253,50.0
6795.94,50.0
6796.954000000001,47.0
6798.331,50.0
6798.331,51.0
6801.006,50.0
6801.268999999999,51.0
