Time (ms)          ,EMG ,AccX ,AccY ,AccZ  ,GyroX ,GyroY ,GyroZ
2289.971           ,931 ,-284 ,4016 ,15524 ,-21   ,-36   ,-10
2293.8489999999997 ,931 ,-284 ,4016 ,15524 ,-21   ,-36   ,-10
2293.8489999999997 ,931 ,-284 ,4016 ,15524 ,-21   ,-36   ,-10
2297.965           ,931 ,-284 ,4016 ,15524 ,-21   ,-36   ,-10
2302.311           ,930 ,-312 ,4072 ,15628 ,-71   ,-45   ,-14
2302.77            ,931 ,-312 ,4072 ,15628 ,-71   ,-45   ,-14
2305.979           ,931 ,-312 ,4072 ,15628 ,-71   ,-45   ,-14
2308.096           ,930 ,-312 ,4072 ,15628 ,-71   ,-45   ,-14
2314.285           ,931 ,-312 ,4072 ,15628 ,-71   ,-45   ,-14
2314.285           ,931 ,-312 ,4072 ,15628 ,-71   ,-45   ,-14
2317.9919999999997 ,931 ,-312 ,4072 ,15628 ,-71   ,-45   ,-14
2323.013           ,931 ,-288 ,4040 ,15704 ,6     ,-59   ,-19
2323.013           ,931 ,-288 ,4040 ,15704 ,6     ,-59   ,-19
2327.367           ,931 ,-288 ,4040 ,15704 ,6     ,-59   ,-19
2330.5769999999998 ,931 ,-288 ,4040 ,15704 ,6     ,-59   ,-19
2332.646           ,931 ,-288 ,4040 ,15704 ,6     ,-59   ,-19
2334.909           ,931 ,-288 ,4040 ,15704 ,6     ,-59   ,-19
2337.108           ,931 ,-288 ,4040 ,15704 ,6     ,-59   ,-19
2339.599           ,931 ,-332 ,3956 ,15600 ,-58   ,-59   ,-20
2340.6169999999997 ,931 ,-332 ,3956 ,15600 ,-58   ,-59   ,-20
2340.6169999999997 ,931 ,-332 ,3956 ,15600 ,-58   ,-59   ,-20
2349.373           ,930 ,-332 ,3956 ,15600 ,-58   ,-59   ,-20
2351.376           ,931 ,-332 ,3956 ,15600 ,-58   ,-59   ,-20
2355.2             ,931 ,-332 ,3956 ,15600 ,-58   ,-59   ,-20
2356.875           ,931 ,-332 ,3956 ,15600 ,-58   ,-59   ,-20
2357.884           ,930 ,-308 ,3968 ,15456 ,0     ,-39   ,-14
2363.837           ,931 ,-308 ,3968 ,15456 ,0     ,-39   ,-14
2365.6440000000002 ,931 ,-308 ,3968 ,15456 ,0     ,-39   ,-14
2368.633           ,930 ,-308 ,3968 ,15456 ,0     ,-39   ,-14
2371.83            ,931 ,-308 ,3968 ,15456 ,0     ,-39   ,-14
2372.8509999999997 ,931 ,-308 ,3968 ,15456 ,0     ,-39   ,-14
2375.9269999999997 ,930 ,-308 ,3968 ,15456 ,0     ,-39   ,-14
2376.945           ,931 ,-308 ,3968 ,15456 ,0     ,-39   ,-14
2380.614           ,930 ,-308 ,4024 ,15680 ,-49   ,-47   ,6
2384.618           ,931 ,-308 ,4024 ,15680 ,-49   ,-47   ,6
2385.608           ,931 ,-308 ,4024 ,15680 ,-49   ,-47   ,6
2388.959           ,931 ,-308 ,4024 ,15680 ,-49   ,-47   ,6
2392.672           ,931 ,-308 ,4024 ,15680 ,-49   ,-47   ,6
2392.672           ,931 ,-308 ,4024 ,15680 ,-49   ,-47   ,6
2396.381           ,931 ,-308 ,4024 ,15680 ,-49   ,-47   ,6
2400.415           ,931 ,-272 ,4040 ,15700 ,-17   ,-57   ,0
2402.146           ,930 ,-272 ,4040 ,15700 ,-17   ,-57   ,0
2404.7309999999998 ,931 ,-272 ,4040 ,15700 ,-17   ,-57   ,0
2408.414           ,930 ,-272 ,4040 ,15700 ,-17   ,-57   ,0
2409.406           ,931 ,-272 ,4040 ,15700 ,-17   ,-57   ,0
2413.446           ,931 ,-272 ,4040 ,15700 ,-17   ,-57   ,0
2416.369           ,931 ,-272 ,4040 ,15700 ,-17   ,-57   ,0
