Time (ms),EMG,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
1785.1950000000002,324,-216,16320,-2240,22,-47,-16
1786.514,323,-216,16320,-2240,22,-47,-16
1786.514,323,-216,16320,-2240,22,-47,-16
1788.145,322,-216,16320,-2240,22,-47,-16
1791.3049999999998,321,-224,16356,-2248,-28,-30,3
1792.752,321,-224,16356,-2248,-28,-30,3
1792.752,321,-224,16356,-2248,-28,-30,3
1794.759,321,-224,16356,-2248,-28,-30,3
1794.759,321,-224,16356,-2248,-28,-30,3
1796.507,319,-224,16356,-2248,-28,-30,3
1804.54,319,-224,16356,-2248,-28,-30,3
1806.549,318,-212,16348,-2244,-106,-25,20
1808.5580000000002,317,-212,16348,-2244,-106,-25,20
1808.5580000000002,316,-212,16348,-2244,-106,-25,20
1810.585,316,-212,16348,-2244,-106,-25,20
1810.585,315,-212,16348,-2244,-106,-25,20
1814.587,314,-212,16348,-2244,-106,-25,20
1814.587,314,-212,16348,-2244,-106,-25,20
1818.2849999999999,312,-232,16308,-2204,15,-50,-10
1821.277,311,-232,16308,-2204,15,-50,-10
1824.227,311,-232,16308,-2204,15,-50,-10
1825.7890000000002,310,-232,16308,-2204,15,-50,-10
1828.827,310,-232,16308,-2204,15,-50,-10
1828.827,308,-232,16308,-2204,15,-50,-10
1828.827,307,-232,16308,-2204,15,-50,-10
1839.0610000000001,307,-200,16380,-2248,4,-40,6
1842.227,306,-200,16380,-2248,4,-40,6
1842.227,305,-200,16380,-2248,4,-40,6
1845.221,305,-200,16380,-2248,4,-40,6
1845.221,305,-200,16380,-2248,4,-40,6
1845.221,303,-200,16380,-2248,4,-40,6
1854.33,302,-200,16380,-2248,4,-40,6
1856.2160000000001,301,-200,16380,-2248,4,-40,6
1858.757,301,-224,16352,-2300,-133,-40,-12
1862.1570000000002,300,-224,16352,-2300,-133,-40,-12
1862.1570000000002,301,-224,16352,-2300,-133,-40,-12
1862.1570000000002,299,-224,16352,-2300,-133,-40,-12
1871.001,299,-224,16352,-2300,-133,-40,-12
1874.797,298,-224,16352,-2300,-133,-40,-12
1877.415,297,-224,16352,-2300,-133,-40,-12
1878.423,297,-228,16276,-2192,-33,-29,-2
1878.423,296,-228,16276,-2192,-33,-29,-2
1886.494,296,-228,16276,-2192,-33,-29,-2
1889.4789999999998,296,-228,16276,-2192,-33,-29,-2
1891.5610000000001,295,-228,16276,-2192,-33,-29,-2
1896.595,295,-228,16276,-2192,-33,-29,-2
1896.595,294,-228,16276,-2192,-33,-29,-2
1900.618,294,-272,16412,-2180,48,-33,-11
1902.63,294,-272,16412,-2180,48,-33,-11
1905.728,294,-272,16412,-2180,48,-33,-11
1907.767,294,-272,16412,-2180,48,-33,-11
1910.961,294,-272,16412,-2180,48,-33,-11
1910.961,293,-272,16412,-2180,48,-33,-11
1910.961,293,-272,16412,-2180,48,-33,-11
1919.356,293,-224,16308,-2268,-125,-26,-12
1919.356,293,-224,16308,-2268,-125,-26,-12
1925.88,293,-224,16308,-2268,-125,-26,-12
1927.635,293,-224,16308,-2268,-125,-26,-12
1927.635,293,-224,16308,-2268,-125,-26,-12
1935.739,292,-224,16308,-2268,-125,-26,-12
1935.739,291,-224,16308,-2268,-125,-26,-12
1939.549,292,-236,16276,-2204,-67,-55,-4
1944.6380000000001,292,-236,16276,-2204,-67,-55,-4
1944.6380000000001,293,-236,16276,-2204,-67,-55,-4
1944.6380000000001,293,-236,16276,-2204,-67,-55,-4
1952.143,293,-236,16276,-2204,-67,-55,-4
1952.143,292,-236,16276,-2204,-67,-55,-4
1952.143,292,-236,16276,-2204,-67,-55,-4
1960.34,292,-212,16348,-2192,53,-36,-4
1965.81,292,-212,16348,-2192,53,-36,-4
1965.81,292,-212,16348,-2192,53,-36,-4
1968.4489999999998,292,-212,16348,-2192,53,-36,-4
1972.823,292,-212,16348,-2192,53,-36,-4
1976.597,293,-212,16348,-2192,53,-36,-4
1978.61,292,-212,16348,-2192,53,-36,-4
1980.622,292,-144,16420,-2272,-75,-48,-10
1980.622,292,-144,16420,-2272,-75,-48,-10
1984.675,293,-144,16420,-2272,-75,-48,-10
1989.9199999999998,293,-144,16420,-2272,-75,-48,-10
1992.776,293,-144,16420,-2272,-75,-48,-10
1992.776,293,-144,16420,-2272,-75,-48,-10
1992.776,292,-144,16420,-2272,-75,-48,-10
2002.954,293,-200,16352,-2208,-104,-39,-2
2002.954,293,-200,16352,-2208,-104,-39,-2
2007.37,293,-200,16352,-2208,-104,-39,-2
2011.5409999999997,294,-200,16352,-2208,-104,-39,-2
2012.895,293,-200,16352,-2208,-104,-39,-2
2015.9720000000002,294,-200,16352,-2208,-104,-39,-2
2018.952,294,-200,16352,-2208,-104,-39,-2
2023.7910000000002,293,-184,16404,-2228,64,-48,-2
2026.032,294,-184,16404,-2228,64,-48,-2
2027.443,294,-184,16404,-2228,64,-48,-2
2029.284,294,-184,16404,-2228,64,-48,-2
2029.284,294,-184,16404,-2228,64,-48,-2
2035.5500000000002,294,-184,16404,-2228,64,-48,-2
2040.4300000000003,293,-184,16404,-2228,64,-48,-2
2042.98,294,-244,16324,-2296,-28,-43,4
2043.7479999999998,295,-244,16324,-2296,-28,-43,4
2046.9560000000001,295,-244,16324,-2296,-28,-43,4
2048.962,295,-244,16324,-2296,-28,-43,4
2052.342,295,-244,16324,-2296,-28,-43,4
2052.342,295,-244,16324,-2296,-28,-43,4
2052.342,295,-244,16324,-2296,-28,-43,4
2059.6899999999996,295,-200,16372,-2188,-127,-61,-16
2061.698,295,-200,16372,-2188,-127,-61,-16
2066.843,295,-200,16372,-2188,-127,-61,-16
2066.843,296,-200,16372,-2188,-127,-61,-16
2073.264,296,-200,16372,-2188,-127,-61,-16
2075.686,296,-200,16372,-2188,-127,-61,-16
2075.686,296,-200,16372,-2188,-127,-61,-16
2075.686,296,-224,16360,-2236,57,-39,-15
2083.3430000000003,296,-224,16360,-2236,57,-39,-15
2083.3430000000003,297,-224,16360,-2236,57,-39,-15
2090.746,298,-224,16360,-2236,57,-39,-15
2093.1890000000003,297,-224,16360,-2236,57,-39,-15
2094.744,297,-224,16360,-2236,57,-39,-15
2098.414,297,-224,16360,-2236,57,-39,-15
2099.8929999999996,297,-192,16328,-2300,-3,-34,-2
2099.8929999999996,298,-192,16328,-2300,-3,-34,-2
2105.866,298,-192,16328,-2300,-3,-34,-2
2108.26,297,-192,16328,-2300,-3,-34,-2
2108.26,297,-192,16328,-2300,-3,-34,-2
2108.26,298,-192,16328,-2300,-3,-34,-2
2116.635,297,-192,16328,-2300,-3,-34,-2
2116.635,298,-192,16324,-2228,-133,-30,-12
2116.635,298,-192,16324,-2228,-133,-30,-12
2125.868,299,-192,16324,-2228,-133,-30,-12
2125.868,298,-192,16324,-2228,-133,-30,-12
2133.189,299,-192,16324,-2228,-133,-30,-12
2133.189,299,-192,16324,-2228,-133,-30,-12
2133.189,298,-192,16324,-2228,-133,-30,-12
2141.5130000000004,299,-208,16320,-2196,33,-44,-19
2141.5130000000004,300,-208,16320,-2196,33,-44,-19
2147.721,300,-208,16320,-2196,33,-44,-19
2149.832,300,-208,16320,-2196,33,-44,-19
2149.832,299,-208,16320,-2196,33,-44,-19
2149.832,299,-208,16320,-2196,33,-44,-19
2157.927,299,-208,16320,-2196,33,-44,-19
2157.927,300,-240,16396,-2268,5,-31,-22
2157.927,300,-240,16396,-2268,5,-31,-22
2166.407,301,-240,16396,-2268,5,-31,-22
2166.407,301,-240,16396,-2268,5,-31,-22
2172.784,300,-240,16396,-2268,5,-31,-22
2174.5739999999996,300,-240,16396,-2268,5,-31,-22
2174.5739999999996,300,-240,16396,-2268,5,-31,-22
2180.4860000000003,301,-212,16352,-2240,-136,-53,-10
2182.978,300,-212,16352,-2240,-136,-53,-10
2187.272,301,-212,16352,-2240,-136,-53,-10
2191.0699999999997,302,-212,16352,-2240,-136,-53,-10
2193.082,301,-212,16352,-2240,-136,-53,-10
2193.593,301,-212,16352,-2240,-136,-53,-10
2199.284,301,-212,16352,-2240,-136,-53,-10
2199.284,301,-236,16404,-2244,6,-16,-22
2199.284,302,-236,16404,-2244,6,-16,-22
2207.392,302,-236,16404,-2244,6,-16,-22
2210.047,302,-236,16404,-2244,6,-16,-22
2210.047,302,-236,16404,-2244,6,-16,-22
2215.7650000000003,301,-236,16404,-2244,6,-16,-22
2215.7650000000003,302,-236,16404,-2244,6,-16,-22
2220.433,301,-216,16332,-2276,-1,-43,-36
2224.231,302,-216,16332,-2276,-1,-43,-36
2227.7599999999998,302,-216,16332,-2276,-1,-43,-36
2227.7599999999998,303,-216,16332,-2276,-1,-43,-36
2232.29,303,-216,16332,-2276,-1,-43,-36
2232.29,303,-216,16332,-2276,-1,-43,-36
2232.29,302,-216,16332,-2276,-1,-43,-36
2240.643,303,-228,16336,-2256,-74,-57,1
2240.643,303,-228,16336,-2256,-74,-57,1
2240.643,304,-228,16336,-2256,-74,-57,1
2249.085,304,-228,16336,-2256,-74,-57,1
2249.085,303,-228,16336,-2256,-74,-57,1
2249.085,304,-228,16336,-2256,-74,-57,1
2256.944,303,-228,16336,-2256,-74,-57,1
2259.038,304,-240,16324,-2208,-43,-40,-15
2265.196,303,-240,16324,-2208,-43,-40,-15
2265.196,304,-240,16324,-2208,-43,-40,-15
2265.196,304,-240,16324,-2208,-43,-40,-15
2273.27,304,-240,16324,-2208,-43,-40,-15
2274.7709999999997,304,-240,16324,-2208,-43,-40,-15
2274.7709999999997,304,-240,16324,-2208,-43,-40,-15
2281.5150000000003,304,-188,16336,-2220,18,-24,-6
2282.9139999999998,305,-188,16336,-2220,18,-24,-6
2282.9139999999998,305,-188,16336,-2220,18,-24,-6
2289.7059999999997,305,-188,16336,-2220,18,-24,-6
2291.9990000000003,304,-188,16336,-2220,18,-24,-6
2291.9990000000003,305,-188,16336,-2220,18,-24,-6
2297.775,305,-188,16336,-2220,18,-24,-6
2300.625,305,-212,16336,-2204,-63,-35,-7
2303.616,305,-212,16336,-2204,-63,-35,-7
2306.555,305,-212,16336,-2204,-63,-35,-7
2306.555,305,-212,16336,-2204,-63,-35,-7
2306.555,306,-212,16336,-2204,-63,-35,-7
2314.741,305,-212,16336,-2204,-63,-35,-7
2318.217,306,-212,16336,-2204,-63,-35,-7
2318.217,305,-248,16304,-2200,-35,-38,1
2323.833,305,-248,16304,-2200,-35,-38,1
2327.074,306,-248,16304,-2200,-35,-38,1
2327.074,306,-248,16304,-2200,-35,-38,1
2331.317,306,-248,16304,-2200,-35,-38,1
2331.317,306,-248,16304,-2200,-35,-38,1
2331.317,306,-248,16304,-2200,-35,-38,1
2340.051,306,-248,16304,-2200,-35,-38,1
2340.051,306,-204,16392,-2232,13,-27,7
2340.051,306,-204,16392,-2232,13,-27,7
2347.764,306,-204,16392,-2232,13,-27,7
2350.5950000000003,307,-204,16392,-2232,13,-27,7
2352.603,307,-204,16392,-2232,13,-27,7
2356.132,307,-204,16392,-2232,13,-27,7
2356.591,306,-204,16392,-2232,13,-27,7
2356.591,306,-256,16376,-2256,-50,-17,3
2364.245,307,-256,16376,-2256,-50,-17,3
2364.245,307,-256,16376,-2256,-50,-17,3
2364.245,308,-256,16376,-2256,-50,-17,3
2372.296,308,-256,16376,-2256,-50,-17,3
2373.4700000000003,307,-256,16376,-2256,-50,-17,3
2373.4700000000003,307,-256,16376,-2256,-50,-17,3
2380.6090000000004,307,-220,16352,-2236,-79,-29,-18
2383.344,307,-220,16352,-2236,-79,-29,-18
2383.344,307,-220,16352,-2236,-79,-29,-18
2388.8250000000003,308,-220,16352,-2236,-79,-29,-18
2388.8250000000003,307,-220,16352,-2236,-79,-29,-18
2388.8250000000003,308,-220,16352,-2236,-79,-29,-18
2398.46,307,-220,16352,-2236,-79,-29,-18
2400.467,307,-200,16396,-2236,25,-52,-19
2400.467,308,-200,16396,-2236,25,-52,-19
2405.234,307,-200,16396,-2236,25,-52,-19
2405.234,308,-200,16396,-2236,25,-52,-19
2405.234,308,-200,16396,-2236,25,-52,-19
2415.281,308,-200,16396,-2236,25,-52,-19
2417.29,307,-200,16396,-2236,25,-52,-19
2421.3089999999997,307,-228,16336,-2236,-80,-38,-8
2424.9990000000003,308,-228,16336,-2236,-80,-38,-8
2426.0190000000002,309,-228,16336,-2236,-80,-38,-8
2429.641,309,-228,16336,-2236,-80,-38,-8
2429.641,308,-228,16336,-2236,-80,-38,-8
2429.641,309,-228,16336,-2236,-80,-38,-8
2437.717,308,-228,16336,-2236,-80,-38,-8
2440.388,308,-208,16296,-2260,-41,-34,-12
2440.388,308,-208,16296,-2260,-41,-34,-12
2445.865,308,-208,16296,-2260,-41,-34,-12
2445.865,309,-208,16296,-2260,-41,-34,-12
2445.865,309,-208,16296,-2260,-41,-34,-12
2454.094,309,-208,16296,-2260,-41,-34,-12
2456.759,308,-208,16296,-2260,-41,-34,-12
2462.164,309,-228,16340,-2208,-5,-36,-16
2462.7720000000004,309,-228,16340,-2208,-5,-36,-16
2462.7720000000004,308,-228,16340,-2208,-5,-36,-16
2470.475,308,-228,16340,-2208,-5,-36,-16
2473.7740000000003,308,-228,16340,-2208,-5,-36,-16
2473.7740000000003,309,-228,16340,-2208,-5,-36,-16
2473.7740000000003,308,-228,16340,-2208,-5,-36,-16
2479.935,309,-244,16316,-2228,-59,-35,-21
2479.935,309,-244,16316,-2228,-59,-35,-21
2479.935,309,-244,16316,-2228,-59,-35,-21
2490.0829999999996,309,-244,16316,-2228,-59,-35,-21
2490.0829999999996,309,-244,16316,-2228,-59,-35,-21
2490.0829999999996,308,-244,16316,-2228,-59,-35,-21
2495.4990000000003,308,-244,16316,-2228,-59,-35,-21
2495.4990000000003,309,-196,16316,-2228,-74,-37,-8
2504.016,309,-196,16316,-2228,-74,-37,-8
2506.033,309,-196,16316,-2228,-74,-37,-8
2508.049,309,-196,16316,-2228,-74,-37,-8
2512.178,310,-196,16316,-2228,-74,-37,-8
2512.178,309,-196,16316,-2228,-74,-37,-8
2517.898,308,-196,16316,-2228,-74,-37,-8
2520.6349999999998,308,-232,16380,-2200,7,-43,-11
2523.156,309,-232,16380,-2200,7,-43,-11
2526.186,309,-232,16380,-2200,7,-43,-11
2528.046,310,-232,16380,-2200,7,-43,-11
2528.046,309,-232,16380,-2200,7,-43,-11
2536.29,308,-232,16380,-2200,7,-43,-11
2537.21,308,-232,16380,-2200,7,-43,-11
2537.21,309,-204,16360,-2252,-50,-36,-11
2537.21,308,-204,16360,-2252,-50,-36,-11
2544.5299999999997,309,-204,16360,-2252,-50,-36,-11
2544.5299999999997,310,-204,16360,-2252,-50,-36,-11
2552.5570000000002,309,-204,16360,-2252,-50,-36,-11
2552.5570000000002,309,-204,16360,-2252,-50,-36,-11
2552.5570000000002,309,-204,16360,-2252,-50,-36,-11
2560.987,309,-204,16328,-2208,-76,-41,-14
2560.987,309,-204,16328,-2208,-76,-41,-14
2560.987,309,-204,16328,-2208,-76,-41,-14
2570.2799999999997,309,-204,16328,-2208,-76,-41,-14
2573.616,309,-204,16328,-2208,-76,-41,-14
2575.793,309,-204,16328,-2208,-76,-41,-14
2577.5519999999997,309,-204,16328,-2208,-76,-41,-14
2577.5519999999997,309,-252,16364,-2256,46,-34,0
2577.5519999999997,309,-252,16364,-2256,46,-34,0
2585.71,309,-252,16364,-2256,46,-34,0
2589.035,310,-252,16364,-2256,46,-34,0
2591.059,309,-252,16364,-2256,46,-34,0
2593.378,309,-252,16364,-2256,46,-34,0
2593.378,309,-252,16364,-2256,46,-34,0
2593.378,308,-252,16364,-2256,46,-34,0
2601.584,309,-212,16388,-2292,-82,-54,-12
2606.186,310,-212,16388,-2292,-82,-54,-12
2606.996,310,-212,16388,-2292,-82,-54,-12
2613.161,309,-212,16388,-2292,-82,-54,-12
2614.3610000000003,309,-212,16388,-2292,-82,-54,-12
2617.7760000000003,309,-212,16388,-2292,-82,-54,-12
2620.3120000000004,309,-212,16388,-2292,-82,-54,-12
2622.3399999999997,309,-184,16324,-2236,-95,-44,-6
2626.375,309,-184,16324,-2236,-95,-44,-6
2626.375,309,-184,16324,-2236,-95,-44,-6
2626.375,309,-184,16324,-2236,-95,-44,-6
2634.5429999999997,309,-184,16324,-2236,-95,-44,-6
2635.472,309,-184,16324,-2236,-95,-44,-6
2641.289,309,-184,16324,-2236,-95,-44,-6
2643.046,309,-204,16296,-2248,59,-34,-4
2643.046,309,-204,16296,-2248,59,-34,-4
2643.046,310,-204,16296,-2248,59,-34,-4
2652.13,309,-204,16296,-2248,59,-34,-4
2652.13,309,-204,16296,-2248,59,-34,-4
2652.13,309,-204,16296,-2248,59,-34,-4
2659.532,309,-204,16296,-2248,59,-34,-4
2659.532,308,-228,16372,-2272,-71,-51,-9
2659.532,309,-228,16372,-2272,-71,-51,-9
2667.922,309,-228,16372,-2272,-71,-51,-9
2667.922,309,-228,16372,-2272,-71,-51,-9
2673.483,309,-228,16372,-2272,-71,-51,-9
2676.104,309,-228,16372,-2272,-71,-51,-9
2676.104,308,-228,16372,-2272,-71,-51,-9
2676.104,309,-256,16320,-2268,-91,-39,-11
2686.629,309,-256,16320,-2268,-91,-39,-11
2688.6389999999997,309,-256,16320,-2268,-91,-39,-11
2690.663,310,-256,16320,-2268,-91,-39,-11
2692.424,309,-256,16320,-2268,-91,-39,-11
2692.424,309,-256,16320,-2268,-91,-39,-11
2699.981,309,-256,16320,-2268,-91,-39,-11
2699.981,309,-188,16364,-2244,37,-48,-27
2705.507,309,-188,16364,-2244,37,-48,-27
2708.003,309,-188,16364,-2244,37,-48,-27
2708.003,310,-188,16364,-2244,37,-48,-27
2708.003,309,-188,16364,-2244,37,-48,-27
2716.334,309,-188,16364,-2244,37,-48,-27
2716.334,308,-188,16364,-2244,37,-48,-27
2723.2980000000002,309,-224,16392,-2260,-32,-41,-17
2724.8160000000003,308,-224,16392,-2260,-32,-41,-17
2726.3269999999998,309,-224,16392,-2260,-32,-41,-17
2731.912,309,-224,16392,-2260,-32,-41,-17
2732.923,309,-224,16392,-2260,-32,-41,-17
2732.923,308,-224,16392,-2260,-32,-41,-17
2741.254,309,-224,16392,-2260,-32,-41,-17
2742.1259999999997,309,-252,16316,-2220,-106,-35,-28
2742.1259999999997,310,-252,16316,-2220,-106,-35,-28
2742.1259999999997,310,-252,16316,-2220,-106,-35,-28
2749.6870000000004,309,-252,16316,-2220,-106,-35,-28
2749.6870000000004,309,-252,16316,-2220,-106,-35,-28
2758.467,309,-252,16316,-2220,-106,-35,-28
2761.843,309,-248,16320,-2228,13,-54,-13
2763.2059999999997,309,-248,16320,-2228,13,-54,-13
2766.262,309,-248,16320,-2228,13,-54,-13
2767.68,309,-248,16320,-2228,13,-54,-13
2770.451,309,-248,16320,-2228,13,-54,-13
2776.6820000000002,309,-248,16320,-2228,13,-54,-13
2776.6820000000002,309,-248,16320,-2228,13,-54,-13
2776.6820000000002,308,-212,16372,-2324,18,-12,-13
2782.143,309,-212,16372,-2324,18,-12,-13
2782.143,310,-212,16372,-2324,18,-12,-13
2790.2740000000003,309,-212,16372,-2324,18,-12,-13
2790.2740000000003,309,-212,16372,-2324,18,-12,-13
2794.707,309,-212,16372,-2324,18,-12,-13
2794.707,308,-212,16372,-2324,18,-12,-13
2798.7380000000003,308,-236,16324,-2244,-111,-20,4
2804.245,309,-236,16324,-2244,-111,-20,4
2806.9829999999997,309,-236,16324,-2244,-111,-20,4
2810.1349999999998,309,-236,16324,-2244,-111,-20,4
2812.477,309,-236,16324,-2244,-111,-20,4
2815.005,308,-236,16324,-2244,-111,-20,4
2815.005,309,-236,16324,-2244,-111,-20,4
2815.005,308,-236,16324,-2244,-111,-20,4
2823.623,308,-196,16308,-2224,-10,-36,11
2826.241,309,-196,16308,-2224,-10,-36,11
2826.241,309,-196,16308,-2224,-10,-36,11
2831.5389999999998,309,-196,16308,-2224,-10,-36,11
2834.063,308,-196,16308,-2224,-10,-36,11
2839.5640000000003,308,-196,16308,-2224,-10,-36,11
2841.2000000000003,308,-196,16308,-2224,-10,-36,11
2843.918,308,-180,16360,-2232,24,-60,-19
2843.918,309,-180,16360,-2232,24,-60,-19
2850.5009999999997,309,-180,16360,-2232,24,-60,-19
2852.013,308,-180,16360,-2232,24,-60,-19
2852.013,308,-180,16360,-2232,24,-60,-19
2857.012,308,-180,16360,-2232,24,-60,-19
2857.012,308,-180,16360,-2232,24,-60,-19
2862.2619999999997,308,-240,16296,-2280,-89,-27,-11
2864.022,308,-240,16296,-2280,-89,-27,-11
2868.358,308,-240,16296,-2280,-89,-27,-11
2872.15,308,-240,16296,-2280,-89,-27,-11
2873.045,308,-240,16296,-2280,-89,-27,-11
2873.045,308,-240,16296,-2280,-89,-27,-11
2880.271,308,-240,16296,-2280,-89,-27,-11
2880.271,308,-240,16332,-2204,-66,-48,-2
2880.271,309,-240,16332,-2204,-66,-48,-2
2889.4950000000003,309,-240,16332,-2204,-66,-48,-2
2893.328,309,-240,16332,-2204,-66,-48,-2
2893.328,308,-240,16332,-2204,-66,-48,-2
2898.819,307,-240,16332,-2204,-66,-48,-2
2898.819,307,-240,16332,-2204,-66,-48,-2
2898.819,308,-172,16312,-2300,45,-35,-13
2907.244,308,-172,16312,-2300,45,-35,-13
2909.26,309,-172,16312,-2300,45,-35,-13
2909.26,308,-172,16312,-2300,45,-35,-13
2916.025,308,-172,16312,-2300,45,-35,-13
2918.0350000000003,308,-172,16312,-2300,45,-35,-13
2920.0499999999997,308,-172,16312,-2300,45,-35,-13
2923.579,308,-224,16340,-2284,-86,-49,-9
2926.468,308,-224,16340,-2284,-86,-49,-9
2926.468,308,-224,16340,-2284,-86,-49,-9
2930.047,309,-224,16340,-2284,-86,-49,-9
2930.047,308,-224,16340,-2284,-86,-49,-9
2938.284,308,-224,16340,-2284,-86,-49,-9
2939.607,307,-224,16340,-2284,-86,-49,-9
2941.623,307,-236,16296,-2248,-70,-47,-22
2946.3149999999996,309,-236,16296,-2248,-70,-47,-22
2946.3149999999996,309,-236,16296,-2248,-70,-47,-22
2946.3149999999996,308,-236,16296,-2248,-70,-47,-22
2956.931,308,-236,16296,-2248,-70,-47,-22
2956.931,308,-236,16296,-2248,-70,-47,-22
2956.931,307,-236,16296,-2248,-70,-47,-22
2962.621,308,-212,16320,-2180,61,-35,-17
2962.621,309,-212,16320,-2180,61,-35,-17
2962.621,308,-212,16320,-2180,61,-35,-17
2973.232,308,-212,16320,-2180,61,-35,-17
2973.232,308,-212,16320,-2180,61,-35,-17
2973.232,308,-212,16320,-2180,61,-35,-17
2979.0930000000003,307,-212,16320,-2180,61,-35,-17
2979.0930000000003,307,-212,16312,-2244,-34,-37,-6
2979.0930000000003,308,-212,16312,-2244,-34,-37,-6
2987.507,309,-212,16312,-2244,-34,-37,-6
2991.377,309,-212,16312,-2244,-34,-37,-6
2995.565,308,-212,16312,-2244,-34,-37,-6
2995.565,308,-212,16312,-2244,-34,-37,-6
2995.565,307,-212,16312,-2244,-34,-37,-6
3004.089,307,-212,16376,-2224,-131,-13,-7
3006.199,308,-212,16376,-2224,-131,-13,-7
3010.4410000000003,309,-212,16376,-2224,-131,-13,-7
3012.6110000000003,308,-212,16376,-2224,-131,-13,-7
3012.6110000000003,307,-212,16376,-2224,-131,-13,-7
3012.6110000000003,308,-212,16376,-2224,-131,-13,-7
3021.0460000000003,308,-212,16376,-2224,-131,-13,-7
3023.746,308,-184,16356,-2208,36,-48,2
3026.6609999999996,308,-184,16356,-2208,36,-48,2
3030.687,308,-184,16356,-2208,36,-48,2
3032.703,308,-184,16356,-2208,36,-48,2
