Time (ms),EMG,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2419.842,305,-220,16336,-2308,47,-22,-4
2424.8599999999997,305,-220,16336,-2308,47,-22,-4
2426.891,306,-220,16336,-2308,47,-22,-4
2430.929,305,-220,16336,-2308,47,-22,-4
2432.942,305,-220,16336,-2308,47,-22,-4
2436.598,305,-220,16336,-2308,47,-22,-4
2436.598,305,-192,16364,-2324,-128,-37,-36
2441.486,306,-192,16364,-2324,-128,-37,-36
2441.486,305,-192,16364,-2324,-128,-37,-36
2446.981,306,-192,16364,-2324,-128,-37,-36
2449.3140000000003,305,-192,16364,-2324,-128,-37,-36
2449.3140000000003,305,-192,16364,-2324,-128,-37,-36
2457.49,306,-220,16324,-2232,-74,-28,-5
2458.569,306,-220,16324,-2232,-74,-28,-5
2458.569,306,-220,16324,-2232,-74,-28,-5
2465.7,305,-220,16324,-2232,-74,-28,-5
2465.7,306,-220,16324,-2232,-74,-28,-5
2465.7,306,-220,16324,-2232,-74,-28,-5
2473.885,306,-220,16324,-2232,-74,-28,-5
2473.885,305,-180,16356,-2276,58,-24,-4
2473.885,306,-180,16356,-2276,58,-24,-4
2482.064,306,-180,16356,-2276,58,-24,-4
2483.651,306,-180,16356,-2276,58,-24,-4
2483.651,306,-180,16356,-2276,58,-24,-4
2491.741,306,-180,16356,-2276,58,-24,-4
2491.741,306,-180,16356,-2276,58,-24,-4
2491.741,306,-180,16356,-2276,58,-24,-4
2500.246,306,-196,16380,-2284,-102,-31,-12
2500.246,306,-196,16380,-2284,-102,-31,-12
2500.246,307,-196,16380,-2284,-102,-31,-12
2508.188,306,-196,16380,-2284,-102,-31,-12
2508.188,306,-196,16380,-2284,-102,-31,-12
2515.041,306,-196,16380,-2284,-102,-31,-12
2515.041,307,-232,16324,-2228,-118,-34,-14
2515.041,306,-232,16324,-2228,-118,-34,-14
2523.4770000000003,307,-232,16324,-2228,-118,-34,-14
2525.503,306,-232,16324,-2228,-118,-34,-14
2528.911,306,-232,16324,-2228,-118,-34,-14
2531.739,307,-232,16324,-2228,-118,-34,-14
2531.739,306,-232,16324,-2228,-118,-34,-14
2537.009,307,-220,16352,-2228,47,-13,-20
2541.3250000000003,306,-220,16352,-2228,47,-13,-20
2541.3250000000003,306,-220,16352,-2228,47,-13,-20
2541.3250000000003,307,-220,16352,-2228,47,-13,-20
2549.5009999999997,307,-220,16352,-2228,47,-13,-20
2549.5009999999997,307,-220,16352,-2228,47,-13,-20
2556.132,306,-220,16352,-2228,47,-13,-20
2556.132,306,-156,16380,-2308,-5,-17,-9
2561.604,307,-156,16380,-2308,-5,-17,-9
2561.604,307,-156,16380,-2308,-5,-17,-9
2565.833,307,-156,16380,-2308,-5,-17,-9
2565.833,308,-156,16380,-2308,-5,-17,-9
2572.4649999999997,307,-156,16380,-2308,-5,-17,-9
2574.484,307,-156,16380,-2308,-5,-17,-9
2574.484,307,-212,16332,-2256,-118,-29,-18
2574.484,307,-212,16332,-2256,-118,-29,-18
2582.26,307,-212,16332,-2256,-118,-29,-18
2582.26,307,-212,16332,-2256,-118,-29,-18
2588.9519999999998,307,-212,16332,-2256,-118,-29,-18
2592.204,307,-212,16332,-2256,-118,-29,-18
2594.738,306,-212,16332,-2256,-118,-29,-18
2598.652,307,-168,16288,-2268,-13,-24,-1
2602.744,307,-168,16288,-2268,-13,-24,-1
2602.744,307,-168,16288,-2268,-13,-24,-1
2608.022,307,-168,16288,-2268,-13,-24,-1
2608.909,307,-168,16288,-2268,-13,-24,-1
2608.909,307,-168,16288,-2268,-13,-24,-1
2615.392,306,-168,16288,-2268,-13,-24,-1
2619.134,306,-264,16368,-2272,35,-30,-6
2619.134,306,-264,16368,-2272,35,-30,-6
2624.576,307,-264,16368,-2272,35,-30,-6
2624.946,307,-264,16368,-2272,35,-30,-6
2624.946,307,-264,16368,-2272,35,-30,-6
2631.431,306,-264,16368,-2272,35,-30,-6
2635.533,307,-264,16368,-2272,35,-30,-6
2635.533,307,-200,16316,-2268,-98,-37,-2
2641.6719999999996,308,-200,16316,-2268,-98,-37,-2
2645.112,307,-200,16316,-2268,-98,-37,-2
2645.112,308,-200,16316,-2268,-98,-37,-2
2647.7870000000003,307,-200,16316,-2268,-98,-37,-2
2649.697,307,-200,16316,-2268,-98,-37,-2
2656.0,307,-200,16316,-2268,-98,-37,-2
2656.0,306,-164,16328,-2204,-60,-40,0
2658.6259999999997,307,-164,16328,-2204,-60,-40,0
2664.196,307,-164,16328,-2204,-60,-40,0
2664.196,307,-164,16328,-2204,-60,-40,0
2668.299,307,-164,16328,-2204,-60,-40,0
2668.299,306,-164,16328,-2204,-60,-40,0
2672.669,306,-164,16328,-2204,-60,-40,0
2676.303,306,-164,16328,-2204,-60,-40,0
2676.303,307,-256,16324,-2288,16,-39,-2
2681.061,307,-256,16324,-2288,16,-39,-2
2684.6369999999997,307,-256,16324,-2288,16,-39,-2
2684.6369999999997,307,-256,16324,-2288,16,-39,-2
2689.503,307,-256,16324,-2288,16,-39,-2
2692.552,306,-256,16324,-2288,16,-39,-2
2692.552,307,-256,16324,-2288,16,-39,-2
2697.949,307,-196,16364,-2252,-87,-27,-19
2697.949,308,-196,16364,-2252,-87,-27,-19
2697.949,307,-196,16364,-2252,-87,-27,-19
2708.5840000000003,307,-196,16364,-2252,-87,-27,-19
2710.6059999999998,307,-196,16364,-2252,-87,-27,-19
2710.6059999999998,307,-196,16364,-2252,-87,-27,-19
2714.5060000000003,307,-196,16364,-2252,-87,-27,-19
2714.5060000000003,307,-188,16300,-2240,-75,-22,-4
2714.5060000000003,307,-188,16300,-2240,-75,-22,-4
2725.5950000000003,307,-188,16300,-2240,-75,-22,-4
2726.9030000000002,308,-188,16300,-2240,-75,-22,-4
2730.136,307,-188,16300,-2240,-75,-22,-4
2732.294,307,-188,16300,-2240,-75,-22,-4
2732.294,307,-188,16300,-2240,-75,-22,-4
2737.3280000000004,307,-204,16352,-2268,19,-28,3
2742.574,307,-204,16352,-2268,19,-28,3
2742.574,307,-204,16352,-2268,19,-28,3
2742.574,307,-204,16352,-2268,19,-28,3
2750.677,308,-204,16352,-2268,19,-28,3
2750.677,307,-204,16352,-2268,19,-28,3
2750.677,306,-204,16352,-2268,19,-28,3
2757.841,307,-236,16328,-2280,-45,-41,-8
2759.849,307,-236,16328,-2280,-45,-41,-8
2759.849,308,-236,16328,-2280,-45,-41,-8
2764.585,308,-236,16328,-2280,-45,-41,-8
2764.585,308,-236,16328,-2280,-45,-41,-8
2764.585,307,-236,16328,-2280,-45,-41,-8
2775.374,307,-236,16328,-2280,-45,-41,-8
2775.374,306,-192,16368,-2288,-69,-23,-13
2775.374,307,-192,16368,-2288,-69,-23,-13
2782.998,308,-192,16368,-2288,-69,-23,-13
2782.998,308,-192,16368,-2288,-69,-23,-13
2789.318,307,-192,16368,-2288,-69,-23,-13
2792.212,306,-192,16368,-2288,-69,-23,-13
2794.827,308,-192,16368,-2288,-69,-23,-13
2799.368,307,-272,16356,-2232,-22,-17,-10
2799.368,307,-272,16356,-2232,-22,-17,-10
2802.34,308,-272,16356,-2232,-22,-17,-10
2808.373,308,-272,16356,-2232,-22,-17,-10
2808.6769999999997,308,-272,16356,-2232,-22,-17,-10
2808.6769999999997,307,-272,16356,-2232,-22,-17,-10
2815.782,307,-272,16356,-2232,-22,-17,-10
2819.841,307,-212,16348,-2284,-10,-38,-10
2819.841,307,-212,16348,-2284,-10,-38,-10
2825.119,307,-212,16348,-2284,-10,-38,-10
2827.129,308,-212,16348,-2284,-10,-38,-10
2832.16,308,-212,16348,-2284,-10,-38,-10
2832.16,307,-212,16348,-2284,-10,-38,-10
2835.107,307,-212,16348,-2284,-10,-38,-10
2840.634,308,-152,16368,-2312,-51,-42,-25
2841.663,308,-152,16368,-2312,-51,-42,-25
2843.67,307,-152,16368,-2312,-51,-42,-25
2848.5480000000002,307,-152,16368,-2312,-51,-42,-25
2848.5480000000002,307,-152,16368,-2312,-51,-42,-25
2848.5480000000002,307,-152,16368,-2312,-51,-42,-25
2856.947,307,-152,16368,-2312,-51,-42,-25
2860.415,307,-232,16368,-2260,-69,-35,-13
2860.415,307,-232,16368,-2260,-69,-35,-13
2865.084,308,-232,16368,-2260,-69,-35,-13
2865.084,308,-232,16368,-2260,-69,-35,-13
2865.084,307,-232,16368,-2260,-69,-35,-13
2874.504,307,-232,16368,-2260,-69,-35,-13
2874.504,306,-232,16368,-2260,-69,-35,-13
2874.504,307,-224,16348,-2296,-14,-32,-24
2881.564,307,-224,16348,-2296,-14,-32,-24
2885.3399999999997,307,-224,16348,-2296,-14,-32,-24
2889.71,307,-224,16348,-2296,-14,-32,-24
2893.489,307,-224,16348,-2296,-14,-32,-24
2894.56,306,-224,16348,-2296,-14,-32,-24
2897.472,307,-176,16384,-2276,-22,-43,-20
2901.3520000000003,307,-176,16384,-2276,-22,-43,-20
2902.956,308,-176,16384,-2276,-22,-43,-20
2905.763,308,-176,16384,-2276,-22,-43,-20
2909.9750000000004,307,-176,16384,-2276,-22,-43,-20
2912.703,307,-176,16384,-2276,-22,-43,-20
2914.21,307,-176,16384,-2276,-22,-43,-20
2914.21,308,-184,16360,-2248,-54,-22,-13
2922.27,307,-184,16360,-2248,-54,-22,-13
2923.184,307,-184,16360,-2248,-54,-22,-13
2924.735,307,-184,16360,-2248,-54,-22,-13
2930.7569999999996,307,-184,16360,-2248,-54,-22,-13
2933.917,307,-184,16360,-2248,-54,-22,-13
2933.917,307,-184,16360,-2248,-54,-22,-13
2939.072,307,-204,16352,-2292,-50,-18,-9
2941.6859999999997,307,-204,16352,-2292,-50,-18,-9
2944.3250000000003,308,-204,16352,-2292,-50,-18,-9
2944.3250000000003,307,-204,16352,-2292,-50,-18,-9
2947.359,307,-204,16352,-2292,-50,-18,-9
2947.359,307,-204,16352,-2292,-50,-18,-9
2955.4900000000002,307,-204,16352,-2292,-50,-18,-9
2955.4900000000002,307,-248,16304,-2280,-41,-33,-22
2960.661,307,-248,16304,-2280,-41,-33,-22
2963.946,307,-248,16304,-2280,-41,-33,-22
2966.598,308,-248,16304,-2280,-41,-33,-22
2971.377,307,-248,16304,-2280,-41,-33,-22
2972.3920000000003,307,-248,16304,-2280,-41,-33,-22
2975.533,307,-248,16304,-2280,-41,-33,-22
2979.571,308,-172,16328,-2236,-30,-35,-11
2980.584,307,-172,16328,-2236,-30,-35,-11
2980.584,307,-172,16328,-2236,-30,-35,-11
2980.584,307,-172,16328,-2236,-30,-35,-11
2992.233,307,-172,16328,-2236,-30,-35,-11
2992.233,306,-172,16328,-2236,-30,-35,-11
2995.959,307,-172,16328,-2236,-30,-35,-11
2999.919,307,-176,16344,-2272,-36,-31,-20
3004.119,307,-176,16344,-2272,-36,-31,-20
3005.135,307,-176,16344,-2272,-36,-31,-20
3008.078,308,-176,16344,-2272,-36,-31,-20
3008.078,306,-176,16344,-2272,-36,-31,-20
3013.197,307,-176,16344,-2272,-36,-31,-20
3016.015,307,-176,16344,-2272,-36,-31,-20
3019.003,307,-212,16400,-2284,-42,-30,-19
3024.316,308,-212,16400,-2284,-42,-30,-19
3024.316,308,-212,16400,-2284,-42,-30,-19
3024.316,307,-212,16400,-2284,-42,-30,-19
3029.991,307,-212,16400,-2284,-42,-30,-19
