1551.4399999999998,304,313,312,309,13976,-7160,3604,1881,756,-441
1555.031,305,312,312,309,13964,-7092,3728,1495,554,-503
1559.2569999999998,306,313,311,311,14056,-7168,3764,1245,392,-489
1567.441,305,314,310,312,13952,-7132,3696,1024,273,-469
1571.557,305,313,309,311,13852,-7196,3784,905,293,-373
1575.616,304,310,308,310,13928,-7208,3680,852,259,-290
1579.779,302,313,307,312,13968,-7380,3480,923,75,-215
1584.306,302,316,307,313,13884,-7456,3020,1350,-241,-109
1592.022,301,317,305,312,14012,-7384,2432,1674,-824,-356
1596.124,299,317,305,311,14312,-7984,2580,1652,-979,-506
1600.2160000000001,296,315,304,313,14428,-8776,3072,1549,-411,-172
1604.59,295,319,304,314,14404,-9200,3500,1449,406,204
1612.485,293,320,303,313,14308,-9168,3356,1355,679,149
1616.6229999999998,293,320,303,311,14192,-8704,3276,1168,275,-251
1620.782,294,321,303,313,14192,-8208,3476,1126,-116,-543
1624.782,295,322,303,314,14096,-7644,3596,1115,-222,-588
1629.632,295,321,302,312,13968,-7252,3720,1055,-111,-492
1637.068,297,320,302,310,13928,-7092,3836,822,78,-278
1641.161,297,320,302,312,13916,-6888,3808,523,120,-103
1645.23,298,319,302,312,13948,-6796,3896,242,78,11
1649.3439999999998,299,317,302,311,13988,-6992,4260,154,209,174
1657.5420000000001,300,317,302,309,13996,-7120,3968,143,161,219
1661.3500000000001,302,317,303,310,13992,-7200,3580,-149,-243,13
1665.78,302,317,303,311,14052,-7472,3760,-397,-288,-13
1669.8139999999999,303,316,303,308,14032,-7888,3732,-464,31,97
1674.356,304,314,303,307,13680,-8456,3724,-1288,541,-7
1682.1280000000002,305,316,303,308,14008,-8376,3568,273,723,-253
1686.217,307,317,303,309,13216,-8380,3272,-1909,323,-15
1690.316,306,316,304,306,13540,-7532,3564,-923,-203,401
1694.3220000000001,305,317,304,305,14012,-7820,3356,715,-319,193
1702.5900000000001,303,318,304,306,14360,-8420,3492,645,153,-157
1706.563,302,319,304,306,14092,-8136,3788,568,418,-7
1710.562,300,319,305,304,13960,-7488,3728,814,430,85
1714.881,297,318,304,303,13792,-6824,3512,1779,-189,32
1719.016,296,319,305,305,13532,-6860,3516,1539,-910,-199
1727.195,295,319,305,305,13660,-6916,3580,123,-1112,-225
1731.2749999999999,293,318,305,304,13848,-6796,3208,-227,-873,109
1735.363,293,317,306,303,14048,-7036,3024,24,-437,478
1739.843,293,317,306,305,14136,-7280,3084,477,-315,672
1747.655,293,317,306,305,14088,-7604,3160,527,-402,501
1751.782,295,317,306,303,13980,-7764,3168,74,-509,290
1755.86,297,316,307,302,13884,-7640,3080,130,-581,219
1759.955,299,317,308,304,13968,-7540,3112,327,-584,117
1764.051,302,318,307,304,13896,-7604,3072,-130,-443,31
1772.248,304,317,308,302,14028,-7544,3008,-367,-140,-61
1776.347,308,317,308,302,13732,-7540,3020,-1160,-153,196
1780.429,311,318,307,303,13820,-7256,3256,-1281,-59,260
1784.761,315,319,308,304,13904,-7312,2980,-1332,58,145
1792.781,317,319,307,302,13932,-7564,2916,-1755,244,28
