1549.3680000000002,873,268,259,312,18124,-21668,5972,2064,-4341,-32768
1557.572,790,279,258,313,17968,-19612,9164,5563,-6611,-32768
1561.692,696,267,257,313,20924,-18644,11356,7285,-3056,-32768
1565.749,589,272,256,312,20256,-15804,8048,8219,-2734,-32768
1570.397,464,299,256,313,20416,-16024,13180,13091,-4808,-32768
1578.055,369,414,256,314,19416,-14960,11760,5472,-4088,-32768
1582.096,278,533,258,313,21932,-14328,11440,7866,-2247,-32768
1586.245,160,553,260,312,21212,-13876,8632,8729,-3097,-32768
1590.336,43,482,262,313,21692,-13880,8056,11244,-3856,-32768
1594.4270000000001,0,371,265,315,24404,-12968,11752,7945,-2376,-32768
1602.611,0,290,269,314,25520,-10952,13888,6222,-1542,-32768
1606.7,0,278,273,314,28060,-8972,8632,8216,-48,-32768
1610.794,0,342,277,315,25096,-7960,2280,22794,-6534,-32235
1614.8100000000002,0,388,280,316,27416,-11524,6216,30134,-9928,-22942
1623.089,0,358,281,315,26660,-19352,11528,15237,-6475,-24015
1627.1970000000001,0,318,284,314,28500,-21388,11852,9239,-5466,-27931
1631.2830000000001,1,354,285,316,28240,-25460,9244,-6072,-5848,-29321
1635.3990000000001,29,352,286,316,30216,-25208,9564,-8339,-4480,-27037
1639.4869999999999,88,315,286,315,30620,-27340,11832,-12625,-1636,-26657
1647.595,99,368,286,314,27900,-30504,8636,-25066,3273,-26051
1651.806,113,442,286,315,25820,-27908,9048,-28527,5895,-25273
1655.9060000000002,158,560,285,315,23876,-24200,6776,-28966,2766,-23921
1659.965,224,671,285,313,22276,-20160,4960,-28952,-1043,-21076
1668.162,262,725,285,310,22016,-16852,3832,-29706,-1212,-18133
1672.276,281,734,285,310,22220,-14196,1860,-23311,-1270,-16043
1676.352,245,726,284,310,21096,-16060,496,-22333,-3092,-14117
1680.428,182,714,284,307,21024,-16392,4928,-20805,93,-12106
1684.5410000000002,149,722,284,305,21424,-15552,6876,-18794,2642,-11713
1692.49,116,775,284,305,20604,-14156,5992,-17475,1560,-11413
1696.907,78,826,283,304,19976,-11704,6584,-12751,-634,-9967
1700.8600000000001,79,862,283,302,19804,-11392,5376,-8078,-1232,-8281
1705.0,94,887,282,300,19792,-11644,5204,-5030,-830,-6509
1713.201,123,907,282,300,19448,-13028,4392,-2797,315,-5119
1717.29,169,918,281,301,18808,-13776,3464,612,400,-3344
1721.3909999999998,215,917,280,299,17252,-13416,2624,2695,-1875,-2408
1725.8960000000002,246,897,280,298,16648,-12656,2476,4740,-3188,-1236
1729.9759999999999,280,876,279,299,16272,-12556,2484,7037,-3254,153
1737.7659999999998,302,863,278,300,16616,-11856,3876,6040,-2466,1288
1741.906,323,836,277,299,16844,-10580,5176,4827,-1840,2033
1745.9499999999998,312,772,276,298,16156,-9464,5436,3616,-1993,2987
1750.051,273,705,275,299,16072,-8408,5088,3665,-1398,4236
1758.2359999999999,224,647,275,300,16296,-7524,4148,3519,-1661,5367
1762.3519999999999,193,607,275,298,15896,-7224,3956,1011,-1817,6557
1766.432,166,581,275,297,16064,-6740,3948,1719,-1783,7783
1770.298,156,585,276,298,15868,-6992,3044,776,-2143,8162
1774.6219999999998,159,612,277,299,15764,-6828,2792,-424,-2285,8460
1782.811,167,642,279,297,15536,-6856,2232,-236,-2312,8489
1786.934,176,668,280,296,14788,-7840,1704,-676,-2252,8479
1791.0040000000001,188,680,282,297,14116,-8652,2336,-421,-2124,8216
1795.0980000000002,202,685,284,297,13608,-8380,3368,-554,-2203,7355
1803.0120000000002,245,692,286,295,13528,-7164,3348,181,-2489,6262
1807.423,299,716,289,294,13096,-5752,2364,1671,-2777,5268
1811.4730000000002,352,744,290,295,14088,-6216,4116,561,-1104,3769
1815.574,396,776,293,296,13088,-4016,5444,4253,-2608,3261
1819.683,433,793,294,294,12832,-4680,4316,4628,-2646,2055
1827.905,469,806,296,293,12244,-3808,3480,4364,-3737,1877
1831.982,506,820,297,294,13704,-2700,5272,2800,-3296,1350
1836.058,535,840,298,295,14124,-2128,3832,1734,-1987,1714
1840.153,556,867,297,294,14708,-2060,4468,2133,-1157,1702
1848.088,571,893,298,294,13956,-2996,3808,833,-967,1301
1852.47,578,908,298,295,12540,-3952,3616,-627,-1793,1184
1856.539,576,895,298,297,12644,-4464,4528,-1292,-1797,867
1860.6180000000002,548,828,299,296,13728,-5488,3944,104,-820,528
1864.719,542,748,299,296,14796,-5612,3852,2599,-97,-107
1872.9070000000002,550,693,300,298,15160,-6176,3384,3546,351,-754
1877.016,572,676,301,298,14808,-6492,2848,2677,279,-841
1881.4470000000001,584,681,302,298,14384,-6248,2800,1534,119,-303
1885.1979999999999,581,689,304,297,14860,-5916,3052,1361,276,-113
1889.316,573,701,304,299,15392,-6272,2500,1374,952,155
1897.481,578,690,305,300,15352,-6480,2484,1539,1065,328
1901.579,564,646,305,299,15480,-7040,2588,1196,451,379
1905.683,514,481,306,299,15652,-6596,2552,1193,-252,650
1909.7710000000002,394,257,306,301,15668,-6192,2428,937,-253,448
1917.943,230,118,306,302,15396,-6764,2260,14,497,402
1922.07,100,15,305,301,15096,-7840,2340,-417,1096,1109
1925.467,14,14,305,302,15376,-7140,2508,-861,640,1470
1930.239,0,14,305,303,15480,-6220,2464,-1102,-317,1284
1934.3760000000002,0,14,306,304,15380,-6324,2156,-1417,-125,1178
1941.862,6,31,307,303,15496,-7488,2248,-1569,1164,1271
1946.625,17,78,309,302,15456,-7704,2236,-1511,1719,1301
1950.741,12,130,311,304,15208,-7116,2292,-1442,1221,1000
1954.817,1,182,312,304,15036,-6656,2132,-1285,600,820
1962.9959999999999,0,238,312,303,15096,-6152,1608,215,525,970
1967.103,0,298,312,304,13784,-5352,-868,3786,-985,1389
1971.203,0,392,312,306,17032,-7164,3104,-6911,2973,-39
1975.298,0,480,311,308,14964,-5572,1036,-675,3397,2764
1979.429,8,545,310,308,14280,-4996,1792,4692,334,2703
1987.611,28,589,311,309,14104,-6072,2612,3828,-3317,765
1991.6860000000001,54,623,310,312,15096,-6956,3024,3419,-3007,12
1995.775,87,648,309,313,15636,-6900,2212,1828,-244,582
1999.905,135,670,307,313,15568,-6280,2440,914,1578,1227
2008.0819999999999,184,694,306,313,14952,-5552,2700,946,1375,1321
2012.1570000000002,223,730,305,315,14992,-5532,3016,281,1111,831
2016.251,252,786,304,315,14928,-5728,2488,222,1313,906
2020.3600000000001,259,849,304,313,14688,-5396,2680,1784,962,1342
2028.4140000000002,243,883,304,313,14560,-5488,2976,2089,237,1315
2032.657,219,884,303,314,14772,-5676,3068,2072,8,1210
2036.89,191,866,303,314,14968,-5672,2980,2525,313,1252
2040.902,155,823,303,312,14880,-5744,3240,2800,328,1363
2044.9540000000002,120,770,304,310,14904,-6020,3504,2690,524,1428
2053.135,89,742,306,310,15016,-6424,3836,2279,744,1606
2057.235,66,718,307,308,15032,-6700,3976,1834,1068,1829
2061.3109999999997,56,694,310,304,15132,-6828,4376,1648,1194,1973
2065.413,61,691,311,301,15248,-7052,4688,1805,1238,2104
2073.603,85,732,313,300,15312,-7124,4936,2135,1100,2209
2077.736,131,804,314,299,15444,-7204,5028,2993,789,2318
2081.7999999999997,195,907,314,295,15556,-7692,5208,3659,758,2502
2085.901,251,979,315,294,15568,-8228,5268,3627,913,2748
2090.018,298,1010,315,295,15532,-8552,5424,3629,920,3006
2098.2219999999998,340,1010,315,295,15592,-8888,5248,2909,1028,3222
2102.3019999999997,372,1010,316,293,15676,-9168,5236,2495,1192,3669
