Time (ms),EMG1,EMG2,EMG3,EMG4,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
0000001,303,311,307,312,14568,-5932,2852,-147,112,-16
1561.2269999999999,303,310,307,312,14580,-5836,2808,-108,74,-22
1565.281,304,310,306,314,14520,-5880,2812,-142,63,-17
1569.397,304,309,305,312,14532,-5744,2760,-116,32,-57
1573.507,304,307,303,310,14580,-5780,2768,-166,28,-48
1581.696,303,306,302,311,14608,-5804,2740,-167,-2,-94
1585.815,304,306,300,312,14624,-5876,2792,-228,-11,-75
1589.8220000000001,303,306,299,311,14724,-5888,2740,-248,-19,-109
1593.975,303,304,296,308,14700,-5976,2764,-322,6,-119
1602.1799999999998,303,304,294,308,14744,-5980,2804,-321,-47,-156
1606.302,304,305,293,310,14708,-6036,2812,-332,-58,-181
1610.365,303,305,292,308,14764,-6020,2788,-308,-86,-225
1614.464,304,305,290,306,14816,-6064,2836,-307,-88,-237
1618.5929999999998,304,306,289,306,14748,-6040,2836,-258,-107,-257
1626.819,304,307,289,308,14824,-6104,2828,-238,-121,-268
1630.8590000000002,305,308,289,306,14796,-6116,2824,-190,-173,-293
1634.954,304,307,288,304,14800,-6100,2828,-150,-182,-283
1639.049,305,308,289,305,14800,-6012,2832,-135,-182,-283
1647.24,305,309,290,306,14796,-6064,2892,-128,-201,-263
1651.361,305,309,290,305,14760,-6112,2764,-128,-194,-250
1655.431,305,309,291,304,14732,-6208,2800,-124,-191,-252
1659.537,305,308,291,304,14776,-6084,2812,-132,-198,-259
1663.6470000000002,305,310,292,306,14716,-6116,2872,-127,-175,-265
1671.8310000000001,305,311,293,304,14720,-6084,2808,-135,-135,-248
1676.0,305,311,293,302,14652,-6112,2924,-104,-80,-221
1680.009,304,313,295,303,14704,-6028,2884,-134,-40,-219
1684.0949999999998,303,314,296,305,14644,-6052,2944,-117,-23,-192
1692.279,302,316,297,303,14640,-6020,2976,-138,28,-188
1696.401,301,316,298,301,14612,-6052,3044,-162,103,-160
1700.476,300,317,298,302,14600,-6088,3152,-226,154,-145
1704.577,299,319,299,303,14664,-6072,3368,-367,297,-205
1709.384,299,321,299,302,14732,-6080,3392,-531,418,-213
1716.896,298,321,300,300,14772,-5952,3604,-492,491,-138
1720.952,298,321,300,301,14656,-5940,3744,-497,499,-194
1725.054,298,323,300,302,14652,-6244,3836,-585,636,-219
1729.152,298,323,299,301,14876,-6392,4264,-845,1003,-280
1737.3529999999998,298,323,299,299,15004,-6504,4600,-928,1541,-312
1741.454,298,323,299,301,14840,-6268,4620,-469,1748,-279
1745.523,299,324,299,302,14620,-6300,4556,354,1452,-196
1749.625,302,324,298,300,14500,-6380,4036,1170,777,-232
1757.822,303,323,297,299,14436,-6564,3604,1787,184,-225
1761.9499999999998,302,322,297,300,14648,-6496,3056,2204,-181,-211
1765.846,299,324,296,301,14756,-6440,2740,2590,-205,-146
1770.0880000000002,295,325,296,301,14732,-6368,2564,2810,-23,30
1774.1979999999999,291,324,296,299,14792,-6316,2596,2966,154,170
1782.394,288,325,296,300,14776,-6340,2848,2994,282,332
1786.494,285,326,295,301,14832,-6380,3004,2912,251,465
1790.575,282,326,295,300,14872,-6580,3064,2846,150,512
1794.665,281,326,294,299,14868,-6760,3120,2781,96,592
1798.819,282,325,294,300,14920,-6852,3100,2664,95,640
1806.9850000000001,282,324,293,302,14832,-6856,3052,2591,109,620
1811.058,283,320,293,301,14856,-6700,2968,2553,109,566
1815.149,284,315,293,299,14824,-6580,3040,2693,207,529
1819.2649999999999,286,310,292,300,14784,-6712,3020,2802,378,550
1827.4470000000001,287,306,292,301,14776,-6452,2996,2714,463,416
1831.631,288,299,291,300,14684,-6260,3220,2714,554,276
1835.63,289,292,292,299,14572,-5908,3476,2592,695,204
1839.731,290,285,292,300,14516,-5704,3540,2463,710,219
1847.922,292,279,292,302,14480,-5508,3620,2331,607,241
1852.057,293,274,292,301,14428,-5512,3616,2204,470,255
1856.1019999999999,295,270,292,299,14472,-5600,3576,2004,351,274
1860.2069999999999,298,267,292,301,14508,-5716,3644,1728,374,301
1864.9119999999998,301,267,293,303,14564,-5708,3648,1361,424,312
1872.508,304,265,293,301,14596,-5704,3632,986,421,271
1876.05,307,263,293,299,14556,-5620,3572,601,364,232
1880.683,309,262,294,301,14556,-5568,3496,228,363,251
1884.8149999999998,313,263,296,302,14528,-5500,3496,-139,403,271
1892.9759999999999,315,264,297,302,14536,-5464,3356,-455,441,278
1897.103,318,264,297,300,14496,-5460,3312,-735,361,301
1901.159,321,267,299,302,14476,-5576,3100,-938,213,359
1905.2579999999998,324,270,301,304,14392,-5744,2932,-1068,76,412
1909.042,326,272,302,302,14380,-5944,2800,-1094,5,434
1917.5690000000002,329,273,303,301,14344,-6132,2664,-1080,-99,362
1921.655,331,275,305,303,14444,-6236,2636,-1152,-102,262
1925.818,333,277,306,304,14464,-6220,2784,-1216,-34,153
1929.84,335,278,307,303,14488,-6192,2920,-1236,173,67
1938.011,336,277,308,302,14532,-6132,3100,-1341,249,3
1942.405,336,277,309,303,14532,-5996,3076,-1449,211,-31
1946.22,335,276,309,305,14520,-5904,3120,-1486,154,-83
1950.3410000000001,333,274,309,303,14612,-5928,3308,-1657,269,-125
1954.763,332,271,308,302,14764,-5912,3612,-2029,518,-122
1962.711,331,269,307,304,14840,-5768,3908,-2621,843,-148
1966.721,330,268,305,307,14900,-5556,4084,-3429,1164,-191
1971.116,329,265,303,305,14932,-5424,4260,-4131,1433,-141
1974.905,327,262,301,305,14928,-5420,4440,-5008,1627,-45
1983.103,326,261,299,307,14972,-5400,4540,-6059,1789,65
1987.474,325,259,296,309,14996,-5324,4512,-7295,1905,153
1991.1049999999998,323,256,293,307,15080,-5392,4540,-8762,2235,209
1995.387,320,252,290,306,15056,-5532,4428,-9411,2331,592
2003.584,317,252,288,308,15008,-5708,4280,-10446,2421,755
2007.7250000000001,315,253,286,310,15124,-5860,4212,-11213,2501,954
2011.818,313,255,283,308,15100,-6232,4288,-11894,2703,1135
2015.878,310,258,281,306,15172,-6592,4404,-12460,2993,1285
2020.575,308,263,280,307,15312,-6952,4728,-12977,3259,1451
2028.1699999999998,307,269,280,308,15500,-7204,4948,-13562,3462,1627
2032.284,306,274,281,307,15580,-7496,5336,-14177,3770,1848
2036.353,306,280,281,304,15772,-7792,6092,-14950,4402,2081
2040.46,307,288,283,306,16028,-7924,6900,-16104,5242,2485
2048.645,308,297,286,306,16268,-7756,7620,-17214,5950,2996
2052.821,308,308,288,303,16328,-7732,8048,-18180,6379,3583
2056.8360000000002,310,319,291,302,16464,-8156,8128,-19450,6615,4240
2060.931,310,327,293,303,16712,-8500,8144,-21177,6873,4853
2065.127,311,332,296,304,16984,-8912,8080,-22942,7429,5554
2073.216,311,333,297,301,17280,-9552,8164,-24836,8574,6307
2077.346,311,334,299,299,17588,-10164,8000,-26329,9694,7245
2081.42,312,335,301,301,17496,-10740,7532,-27061,10028,8256
2085.527,313,338,303,302,17108,-11760,6896,-27118,9642,9238
2093.714,313,338,303,300,16904,-12888,6168,-26768,9023,10033
2098.2180000000003,313,338,305,299,17028,-13968,5544,-26132,8637,10929
2101.908,314,339,306,301,17320,-14668,5168,-25192,8485,11975
2106.006,313,338,306,302,17304,-15328,4748,-24405,8308,12971
2110.305,312,338,305,300,17276,-15800,4464,-23571,8139,13835
2118.291,311,337,306,299,17244,-16472,4512,-22576,8213,14882
2122.404,309,339,306,302,17360,-17260,4424,-21627,8291,16034
2126.48,308,340,305,303,17432,-17796,4576,-21091,8261,17016
2130.569,308,344,305,302,17668,-18116,4320,-20750,8149,17917
2138.899,308,347,303,302,17768,-18740,4132,-20358,8171,18949
2142.92,310,351,302,304,18048,-19364,3916,-20098,8356,20125
2147.466,311,355,301,306,18276,-19728,3556,-19944,8266,21232
2151.067,313,357,299,305,18456,-20012,3104,-19844,7935,22320
2159.2419999999997,314,355,298,305,18540,-20408,2748,-19291,7728,23569
2163.351,315,350,296,307,18492,-21144,2264,-18582,7228,24814
2167.459,317,343,294,308,18412,-21880,1932,-17723,6553,26036
2171.535,321,335,292,306,18316,-22304,1640,-16872,5908,27114
2176.0069999999996,324,327,290,306,18196,-22384,1420,-15894,5435,28099
2183.891,329,322,289,307,17908,-22364,1120,-14993,4920,29106
2187.935,332,326,288,308,17452,-22140,860,-14176,4485,29953
2192.0099999999998,337,331,287,307,16936,-21912,560,-13574,4074,30796
2196.115,343,332,287,306,16404,-21656,304,-12666,3484,31662
2200.201,349,331,287,307,15924,-21820,60,-11736,2957,32279
2208.3979999999997,354,317,287,308,15404,-22180,-500,-11162,2298,32511
2212.497,361,290,288,306,14808,-22460,-908,-10628,1802,32511
2216.586,371,204,288,305,14276,-22244,-848,-10128,1384,32511
2220.389,385,100,290,307,13740,-22152,-1152,-9543,822,32511
2228.868,393,4,290,308,13096,-22448,-1548,-8896,118,32511
2232.993,402,0,291,306,12608,-22900,-1660,-8206,-532,32511
2237.0570000000002,417,0,291,306,12064,-23144,-2316,-7451,-1213,32511
2241.165,432,0,292,308,11580,-23316,-2624,-6580,-1794,32511
2249.348,448,0,293,309,11304,-23656,-2640,-5457,-2202,32511
2253.66,464,0,293,307,10896,-23348,-3072,-4792,-2924,32511
2257.5440000000003,478,0,293,307,10288,-22912,-2708,-3576,-3695,32511
2261.64,489,0,293,309,9716,-22476,-2636,-2407,-4335,32511
2265.727,493,0,293,311,8960,-22468,-2760,-1150,-4867,32511
2273.892,490,0,292,310,8464,-22592,-2848,37,-5295,32511
2278.03,483,0,291,309,8184,-22404,-2992,952,-5747,32511
2282.1090000000004,472,0,291,312,8156,-22064,-2708,1860,-6093,32511
2286.1910000000003,453,0,290,313,8080,-21828,-2860,2659,-6479,32511
2290.309,423,0,290,311,7864,-21184,-3196,3265,-6866,32511
2297.8779999999997,386,4,292,311,7752,-20404,-3200,3773,-7310,32511
2302.588,355,31,293,314,7548,-19556,-3424,4513,-7585,32511
2306.59,328,67,295,315,7216,-19224,-3596,5136,-7961,32511
2311.246,309,98,296,313,6896,-18760,-3580,5677,-8267,32511
2318.9790000000003,296,122,298,313,6420,-17944,-3832,6406,-8555,32511
2323.095,290,143,301,316,5832,-17208,-3556,6949,-8696,32511
2327.169,291,162,303,316,5292,-16556,-3580,7178,-8954,32511
2331.4230000000002,295,177,305,314,4840,-16064,-3544,7612,-9355,32511
2339.4680000000003,301,184,307,314,4400,-15688,-3524,7900,-9832,32511
2343.5800000000004,308,171,310,316,4016,-15192,-3284,7971,-10244,32511
2347.658,315,151,313,317,3536,-14556,-3424,8043,-10615,32511
2351.819,327,137,314,315,3060,-14272,-3404,8231,-11092,32511
2355.855,345,129,316,315,2780,-14472,-3384,8454,-11441,32511
2364.033,361,135,318,317,2676,-14788,-3668,8702,-11827,32511
2368.167,368,148,319,317,2744,-14872,-3544,8988,-12152,32511
2372.224,361,163,319,315,2688,-15108,-3612,9406,-12473,32511
2376.325,338,187,318,314,2864,-15352,-3496,9409,-12627,32511
2384.5139999999997,320,229,319,316,2852,-14744,-3324,9420,-12730,32511
2388.63,304,289,320,315,2628,-13748,-2956,9754,-12806,32511
2392.711,293,347,322,313,2100,-12720,-3240,9866,-13267,32511
2396.819,295,403,322,311,1508,-12092,-3132,9890,-13823,32511
2400.897,302,402,320,312,1220,-12048,-3032,9572,-14027,32511
2409.1710000000003,313,386,311,312,916,-11900,-3396,8646,-14386,32511
2413.208,331,473,295,309,740,-11452,-2924,7939,-14703,32511
2417.284,356,514,280,308,508,-11036,-2536,7131,-14840,32511
2421.371,395,483,272,309,64,-10864,-2088,6841,-14980,32511
2429.58,447,439,270,309,-356,-10924,-1824,6282,-15105,32511
2433.7019999999998,510,369,274,306,-656,-10944,-1976,5802,-15392,32511
2437.819,576,281,286,305,-932,-10516,-1700,5622,-15574,32511
2442.328,646,193,302,307,-1140,-10392,-1368,5522,-15568,32511
2450.0570000000002,700,123,318,307,-1476,-10748,-1244,5376,-15767,32511
2454.147,716,68,331,304,-1684,-10700,-948,5202,-15897,32511
2458.2549999999997,682,25,341,304,-1748,-10296,-760,4902,-15862,32511
2462.324,625,0,350,305,-1968,-10148,-560,4897,-15758,32511
2466.408,562,0,355,304,-2168,-9692,-92,4921,-15642,32437
2474.609,512,0,361,301,-2172,-9416,192,4748,-15596,31875
2478.717,477,9,368,300,-2176,-9096,244,4169,-15529,31413
2482.8179999999998,447,23,375,302,-2116,-8644,380,3424,-15468,30958
2487.0209999999997,415,39,382,301,-2216,-7928,688,2846,-15425,30607
2491.003,386,56,387,297,-2568,-7316,712,2293,-15418,30089
2499.184,363,77,393,296,-2972,-6916,700,1694,-15384,29604
2503.303,347,102,397,298,-3232,-6772,692,1476,-15370,29067
2507.378,336,134,400,296,-3532,-7000,348,1017,-15417,28624
2511.2230000000004,328,176,401,293,-3764,-7008,152,424,-15624,28062
2519.225,318,224,402,292,-4124,-6868,260,-147,-15706,27432
2523.82,309,274,403,292,-4468,-6752,612,-512,-15660,26854
2527.872,301,326,403,291,-4832,-6404,1192,-909,-15456,26365
2531.479,293,377,403,286,-5112,-5900,2100,-1137,-15230,25864
2540.152,286,427,401,286,-5240,-5632,2780,-1220,-15253,25347
2543.621,278,473,399,286,-5356,-5560,3408,-1372,-15312,24724
2548.36,266,517,397,285,-5288,-5520,4076,-1694,-15100,24089
2552.45,256,557,393,282,-5136,-5356,4780,-1829,-14746,23440
2556.5440000000003,253,594,388,281,-4824,-5288,5500,-1477,-14392,22841
2564.7690000000002,256,627,383,282,-4720,-5556,6096,-1274,-14063,22271
2568.87,266,656,377,282,-4604,-5708,6444,-1306,-13655,21617
2572.921,280,678,369,280,-4504,-5560,6696,-1217,-13193,21040
2577.015,286,695,359,279,-4684,-5120,6684,-1104,-12837,20489
2585.2050000000004,281,710,349,281,-4912,-4772,6448,-862,-12491,19838
2589.315,275,725,339,281,-5048,-4984,6276,-710,-12016,19293
2593.401,270,744,329,278,-5184,-4944,6500,-590,-11257,18731
2597.8720000000003,262,769,319,278,-5792,-4740,6520,-774,-10800,18138
2601.585,245,797,310,281,-5980,-4748,7208,-204,-9733,17567
2609.818,236,821,300,280,-6284,-4760,7208,-406,-9305,16855
2613.8979999999997,253,839,292,278,-6480,-4468,7688,-855,-8992,16211
2617.9739999999997,287,854,284,279,-6640,-3724,8072,-1286,-8497,15564
2622.068,303,867,279,282,-6644,-3124,8764,-1166,-7707,14941
2630.271,305,884,275,282,-6700,-3192,9212,-1046,-6997,14369
2634.3740000000003,294,903,274,281,-7008,-3736,8668,-2173,-6834,13750
2638.449,266,922,274,282,-6884,-3948,9112,-2351,-6352,13131
2642.539,221,940,277,285,-6948,-4352,9088,-2446,-6064,12519
2646.651,190,952,281,286,-6904,-4916,9136,-2605,-5715,12019
2654.84,161,989,286,285,-6980,-5324,9560,-2481,-5312,11447
2658.9700000000003,139,1000,292,286,-7156,-5584,9916,-2073,-4723,10816
2663.0319999999997,122,1000,299,289,-7548,-5636,9644,-2283,-4260,9924
2667.127,115,1000,305,289,-7516,-5584,9780,-2051,-3797,9443
2674.904,114,991,310,288,-7264,-5860,10232,-1363,-2892,9023
2678.8959999999997,115,965,316,290,-8756,-5192,8428,-1986,-3235,8702
2683.501,114,926,321,293,-8036,-3528,11872,-959,-1200,7183
2687.603,103,877,325,293,-9144,-2540,9280,-2445,-1339,6373
2691.692,79,826,329,292,-9100,-2236,10552,-3319,-1245,5864
2699.877,44,777,332,293,-9412,-2412,10408,-2374,-1126,5480
2703.9970000000003,4,737,336,296,-9492,-2332,10244,-2701,-447,4665
2708.017,0,697,337,297,-10164,-1840,9688,-3915,-399,3797
2712.141,0,659,338,295,-10292,-1320,9816,-4400,38,3070
2716.2639999999997,0,623,339,297,-10764,-1388,9616,-4366,93,2492
2724.46,0,591,340,300,-11084,-1692,9364,-3828,292,1737
2728.536,0,561,340,300,-10948,-2480,9276,-3058,680,1039
2732.413,0,539,339,299,-10996,-3696,8972,-2396,1008,468
2736.726,0,528,339,302,-11000,-4744,9052,-2136,1109,-19
2744.9370000000004,2,526,339,305,-11096,-5720,8792,-1081,1351,-584
2749.0640000000003,13,537,338,306,-11520,-6000,8396,-1381,1482,-1047
2753.488,31,561,339,306,-11084,-6152,9016,-208,2503,-1491
2757.215,59,593,340,309,-11884,-6444,8256,-41,1797,-1814
2765.42,102,620,342,313,-11780,-6192,9868,201,1718,-2097
2769.521,152,637,342,313,-11888,-6264,8920,362,1815,-2489
2773.601,195,643,340,312,-11584,-6152,9444,588,2210,-2650
2777.6969999999997,232,647,338,314,-11592,-6444,9584,629,2454,-2824
2781.819,259,652,334,317,-11424,-6244,10456,1587,2823,-2962
2789.997,277,658,328,317,-12468,-6240,8348,-538,2233,-2952
2793.502,284,667,320,316,-12264,-5860,9340,-1762,2059,-2976
2798.1910000000003,283,676,311,316,-11928,-5412,9752,-2185,2198,-2935
2802.301,279,687,303,319,-12100,-5792,9000,-1845,2426,-3077
2810.4719999999998,268,681,294,318,-12288,-5368,9344,-2018,2434,-3069
2814.5989999999997,256,660,289,316,-12160,-5868,9528,-2963,2739,-3099
2818.674,242,638,287,317,-12468,-5768,9180,-3653,2231,-3059
2822.819,225,626,288,319,-11888,-5908,10432,-2256,2913,-3235
2826.86,207,615,291,318,-12188,-6928,9684,-953,3329,-3505
2835.057,188,603,292,316,-12016,-7376,10172,-890,3277,-3407
2839.157,166,582,294,317,-11480,-8252,11524,116,4345,-3844
2843.2400000000002,140,556,294,318,-11736,-7776,11016,531,4273,-3745
2847.336,105,526,292,317,-12524,-7968,10784,1180,3676,-3812
2855.532,52,491,288,315,-11708,-8676,10908,2233,4953,-4179
2859.646,0,461,284,316,-11440,-8100,10848,5340,5543,-4202
2863.722,0,434,279,318,-12116,-9132,10476,6182,5842,-4454
2867.817,0,409,274,317,-12244,-8176,11348,4769,5797,-4407
2871.907,0,387,267,315,-11648,-7156,11424,6589,6413,-4482
2880.103,0,366,262,317,-11548,-7232,11480,7752,7029,-4784
2884.198,5,350,258,319,-11192,-6660,11948,7986,7324,-4527
2888.29,27,336,254,319,-11104,-7000,13012,7592,7746,-5024
2892.401,56,320,250,317,-12268,-7396,10152,6619,7465,-4975
2900.554,99,305,246,320,-11084,-6012,13192,6680,8466,-4910
2904.713,148,290,241,322,-10616,-6576,11804,8785,9260,-4992
2909.205,195,273,235,321,-10568,-7516,13072,8648,9758,-5155
2912.89,245,257,228,320,-10508,-7912,12876,8336,10488,-5143
2921.069,296,244,222,321,-11740,-8080,10796,9473,9789,-5151
2925.1839999999997,342,232,216,323,-11012,-8588,12624,10352,10632,-5068
2929.2780000000002,378,219,209,323,-10316,-8816,13192,10816,11398,-5248
2933.366,405,204,203,321,-9788,-9212,12928,11416,12417,-5253
2937.4739999999997,436,204,199,323,-11184,-9584,11912,12983,11867,-5370
2945.658,465,216,193,325,-10700,-9860,11852,14389,12681,-5596
2949.822,497,219,187,324,-10420,-9784,11244,14753,13374,-5685
2953.862,530,216,182,322,-10780,-9460,10692,15953,13651,-5889
2957.945,558,213,178,324,-10964,-9292,10256,16470,13917,-5817
2966.129,586,209,174,326,-10784,-9104,10844,17531,14571,-6301
2970.2099999999996,610,208,170,324,-10960,-8724,9540,16932,14924,-6342
2974.3070000000002,636,204,167,322,-11252,-8584,9536,16660,15144,-6323
2978.426,663,199,164,324,-11124,-8312,9132,16532,15470,-6313
2982.5080000000003,689,194,162,325,-11104,-8212,9664,16288,15688,-6530
2990.698,708,194,161,323,-10836,-8468,9112,15932,16446,-6543
2994.834,720,197,160,322,-11188,-8888,9304,16091,16570,-6535
2998.89,713,212,160,323,-10940,-9028,9504,15590,17250,-6402
3002.991,694,229,161,324,-10916,-9428,9460,16284,17381,-6604
3011.181,663,249,163,322,-10684,-9832,9312,17105,17902,-6731
3015.297,626,273,166,320,-10452,-10080,8956,17264,18520,-6762
3019.1949999999997,594,298,169,321,-10532,-10100,8552,17906,18891,-6802
3023.479,560,324,173,321,-10696,-10072,8344,18742,19261,-6864
3027.578,530,352,177,319,-10812,-10052,8152,19350,19753,-6905
3035.819,507,380,182,317,-10876,-9816,7780,19871,20171,-6986
3039.875,491,409,188,317,-10992,-9580,7316,20541,20540,-7054
3043.949,481,433,194,318,-11136,-9540,7016,21341,20988,-7143
3048.0499999999997,478,453,201,315,-11196,-9452,6628,22053,21466,-7279
3056.237,482,468,208,312,-11520,-9196,5928,22376,21617,-7470
3060.35,486,480,216,312,-11452,-9188,5560,22813,22081,-7608
3064.739,488,489,224,312,-11272,-9248,5480,23199,22447,-7691
3068.5319999999997,493,496,231,309,-11240,-9328,5204,23608,22745,-7722
3072.623,500,500,239,306,-10980,-9456,5112,23888,23126,-7709
3080.8140000000003,510,505,246,306,-11120,-9424,4852,24282,23201,-7738
3084.9410000000003,525,511,254,306,-11132,-9320,4884,24248,23404,-7780
3089.0209999999997,539,517,261,303,-11132,-9184,4828,24248,23664,-7799
3093.092,545,518,268,299,-11164,-9216,4944,24724,23701,-7864
3101.2889999999998,545,516,275,299,-11088,-9432,4836,24408,23881,-7811
3105.36,536,512,282,298,-10712,-9572,4972,24464,24210,-7933
3109.54,524,505,288,295,-10704,-9760,4456,24731,24462,-8053
3113.593,516,494,294,291,-10824,-10088,4160,24846,24852,-8075
3117.682,510,480,300,290,-11096,-10200,3788,24704,25086,-7965
3125.873,503,464,307,289,-11320,-9704,3684,24970,25252,-7900
3129.99,484,442,313,286,-11272,-9404,3796,25333,25548,-7915
3134.051,454,419,320,283,-11368,-9072,3604,25568,25832,-8078
3138.153,422,392,328,283,-11552,-8948,3216,25628,25993,-8271
3146.3549999999996,393,364,336,282,-11756,-8880,2848,25692,26178,-8432
3150.4759999999997,366,334,344,279,-11764,-8976,3020,26147,26530,-8453
3154.532,341,299,353,275,-11476,-9552,3200,26820,26902,-8470
3158.258,320,261,361,274,-11224,-10352,2892,26926,27035,-8623
3166.837,301,225,370,273,-11076,-10752,2076,27002,27048,-8803
3170.9339999999997,285,188,377,271,-10892,-11320,1392,27228,27277,-8902
3175.048,273,147,384,267,-10728,-11792,1028,27308,27631,-8855
3179.117,263,108,391,268,-10696,-12088,768,28000,27844,-8760
3183.199,254,77,397,269,-10532,-12748,740,28541,27994,-8794
3191.396,247,64,403,267,-10344,-12872,620,28648,28178,-8739
3195.51,237,61,407,265,-10156,-12728,260,29361,28449,-8799
3199.578,230,64,410,266,-10192,-12392,84,29648,28678,-8974
3203.687,221,78,411,267,-10208,-11988,-260,29733,29054,-9156
3211.885,208,101,410,264,-10576,-11580,-940,29459,29087,-9388
3215.989,208,130,409,262,-11040,-10912,-1692,29308,28866,-9551
3220.328,213,159,408,263,-11108,-10668,-1776,28455,28723,-9420
3224.329,225,188,406,263,-10584,-10368,-1464,25745,28945,-9659
3228.284,245,220,404,261,-10492,-9292,-2480,24072,28714,-9639
3236.462,271,227,403,260,-11064,-9108,-3172,22705,28079,-9709
3240.59,299,241,401,263,-11024,-9504,-4288,20931,27994,-9890
3244.657,325,260,400,267,-11792,-9848,-5552,19456,27064,-9833
3248.821,347,269,396,267,-11144,-10160,-5156,17227,27026,-9485
3256.944,364,281,394,268,-11024,-11152,-5936,15628,26376,-9015
3261.047,376,298,391,272,-11128,-12708,-7116,15036,25239,-8768
3265.148,386,317,389,276,-11216,-14268,-7840,14262,24319,-8348
3269.249,391,333,386,276,-11328,-15516,-8288,14403,23434,-7845
3273.325,394,344,384,278,-11316,-16048,-8408,15018,22352,-7623
3281.523,392,355,382,282,-11376,-16432,-8444,15559,21374,-7383
3285.6440000000002,389,368,382,285,-11496,-16736,-8248,17040,20684,-7069
3289.725,386,378,382,285,-11368,-16952,-8172,18813,19691,-6656
3293.821,380,385,383,286,-11864,-15708,-7964,18946,18538,-6483
3302.01,369,391,385,290,-12500,-15144,-8964,20005,17684,-6555
3306.1029999999996,358,394,386,293,-12728,-14240,-8336,20761,16512,-6350
3310.1980000000003,347,395,387,293,-12940,-13352,-7736,20686,15677,-6481
3314.29,342,394,386,294,-13024,-12320,-7872,20724,15033,-6311
3318.3790000000004,339,396,385,297,-13560,-11424,-8784,21236,13846,-6483
3326.5769999999998,341,395,383,300,-13940,-11036,-9080,20476,12730,-6153
3330.6969999999997,341,394,380,299,-14348,-10256,-8648,19540,11369,-6057
3334.819,341,390,377,300,-13960,-9652,-8344,19245,10440,-5699
3338.849,338,387,374,303,-14192,-9844,-8400,18474,9252,-5430
3347.0460000000003,328,383,371,306,-14580,-10788,-8488,16933,8057,-4947
3351.1169999999997,316,379,367,305,-14808,-11244,-8292,15825,6796,-4386
3355.2360000000003,302,372,365,305,-14576,-11576,-7168,14215,6234,-3846
3359.337,286,366,363,309,-14508,-11580,-6692,13296,5421,-3431
3363.439,271,356,360,311,-14356,-11772,-6336,12006,4516,-2988
3371.627,255,343,358,310,-14196,-11944,-5812,10374,3864,-2610
3375.976,236,323,355,310,-14112,-11868,-5568,8936,3414,-2173
3379.82,212,298,353,313,-14124,-11876,-5576,7953,2941,-1831
3383.902,182,271,351,315,-14428,-12032,-6088,7850,2679,-1656
3392.1,143,247,348,314,-13952,-11664,-6088,7752,2002,-1046
3396.1960000000004,88,227,345,315,-14132,-13544,-4296,8698,1128,-2036
3400.2819999999997,23,212,343,318,-13968,-12928,-6068,5597,2250,-1037
3404.364,0,202,340,320,-14140,-12800,-6324,5345,995,-483
3408.992,0,194,336,319,-14404,-11268,-5376,3703,676,-270
3416.649,0,184,333,319,-14092,-10788,-5928,4304,218,-403
3420.818,0,185,329,323,-13692,-11344,-6512,5191,-76,-20
3424.846,0,201,326,325,-13888,-11844,-5740,5120,-268,-62
3428.929,1,220,322,324,-14172,-11336,-5612,4448,-371,-392
3437.125,18,241,317,325,-13876,-10564,-5108,4170,-274,-522
3441.255,40,265,312,329,-13608,-10736,-5264,4824,-417,-480
3445.334,58,286,306,331,-13596,-10876,-4944,4917,-847,-243
3449.43,70,291,299,331,-13676,-10572,-4776,5211,-1506,-280
3453.6380000000004,84,271,291,332,-13616,-10500,-3784,4255,-1677,-231
3461.696,99,242,282,336,-13380,-10624,-3776,3220,-1348,-137
3465.838,125,229,271,337,-13196,-10628,-3652,2512,-1340,-61
3469.913,158,242,257,338,-13252,-10824,-3884,1995,-1619,-58
3474.014,195,265,245,338,-13272,-10844,-3552,1430,-1832,-11
3482.191,238,276,234,341,-13172,-10768,-3536,1084,-1998,8
3486.3070000000002,280,268,225,343,-12916,-10516,-2820,217,-1826,-72
3490.389,314,249,216,342,-12900,-9968,-2808,-1051,-1816,-79
3494.4829999999997,340,226,207,342,-12944,-9696,-2760,-2146,-1846,98
3499.093,351,210,196,345,-13028,-9752,-2856,-2816,-1918,274
3506.819,347,204,186,346,-13084,-10040,-2752,-3240,-1986,365
3510.57,334,207,176,344,-12936,-10232,-2356,-3049,-1995,252
3514.571,324,206,165,344,-12556,-10540,-2492,-2747,-1887,271
3519.573,313,211,156,345,-13308,-10368,-2520,-2262,-2395,-56
3527.266,300,212,148,346,-12556,-10420,-1880,-1854,-1620,-535
3531.488,287,206,140,343,-12552,-10124,-2092,-915,-1673,-1042
3535.473,280,195,134,344,-12908,-10308,-2552,-1602,-1591,-836
3539.544,281,181,130,345,-12136,-9852,-1000,-1132,-906,-841
3543.633,289,178,126,346,-12776,-9508,-2832,-672,-1392,-836
3551.8450000000003,300,170,124,343,-12472,-9516,-2248,-318,-1061,-1151
3555.951,320,164,124,342,-13020,-9356,-2128,-393,-1373,-1391
3560.028,344,163,125,343,-13340,-9420,-2504,-715,-1520,-1416
3564.7509999999997,363,168,126,342,-13284,-9656,-2748,-772,-1717,-1223
3572.3129999999996,384,175,130,338,-12780,-9940,-2280,-672,-2338,-1148
3575.932,408,185,135,336,-12476,-10080,-2288,241,-2487,-1113
